ano,data,dataVencimento,itens,numero,ocorrencias
2025,2025-07-17,2026-07-17,"itens_2d3b1a92-15cd-4dbc-88b5-f8c9b270cf27.csv",86," "
2025,2025-07-17,2026-07-17,"itens_23a07e31-e5b4-48ab-b78a-5f1a77f72361.csv",87," "
