arquivo,data,descricao,numero,tipo
"56b3b01c-4cbf-44fb-8b66-5a0800267cbd",2025-07-24,"Dispensa Eletrônica 097.PMC.2025 - Elaboração de ETPs.pdf"," ",EDITAL
"0fb72174-c2c0-459b-9ad7-84393cdf64af",2025-10-03,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"7e149624-ca70-491f-b23b-b6e6067dd236",2025-10-03,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"783cdd6b-9a03-4c97-a4c7-fa7d4662c43c",2025-10-03,"ORÇAMETO ESTIMADO.pdf"," ","ORÇAMENTO ESTIMADO"
"5036fa8f-438b-48a4-9f0f-082bbcd2be31",2025-10-03,"JUSTIFICATIVA DE DISPENSA.pdf"," ","JUSTIFICATIVA DE DISPENSA"
"d389162e-a6c0-41e7-9b45-bf8c76e52bf1",2025-10-03,"JUSTIFICATIVA DE PREÇO.pdf"," ","JUSTIFICATIVA E PREÇO"
"af6d03f8-5680-47b7-b38b-162403334a9a",2025-10-03,"RAZAO DA ESCOLHA.pdf"," ","RAZAO DE ESCOLHA DO CONTRATADO"
"8fae6c7c-cafc-4099-8d79-e60dc35aa443",2025-08-12,"Termo_de_Homologacao_e_Adjudicacao_%28unificado%29_%281%29_%281%29_assinado.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"c63e8e54-587e-4641-9e37-f5320dab2e5d",2025-10-03,"COMPROVANTE DE HABILITAÇÃO.pdf"," ","COMPROVAÇÃO DE HABILITAÇÃO"
"6ef91e93-857f-4516-a6e0-a7267e9f4709",2025-10-03,PUBLICAÇÃO.pdf," ","COMPROVANTE DE PUBLICAÇÃO"
"ee481123-18bc-4c85-9dd1-082aa12e0811",2025-10-03,"Ata Homologacao 97.pdf"," ",HOMOLOGAÇÃO
"b70cfc5b-bceb-44f8-963f-e70ff29ed5ee",2025-10-03,"Ata Adjudicacao.pdf"," ",ATAS
"aeb65c0d-daa2-4bfe-8de5-586ac7b95d4d",2025-10-03,"Propostas Processo.pdf"," ",ATAS
"63937068-e568-472c-8af6-20157aaa5796",2025-10-03,"PARECER JURIDICO - Dispensa Eletrônica 097.PMC.2025 - Elaboração de ETPs.pdf"," ","PARECER JURIDICO"
