arquivo,data,descricao,numero,tipo
"e83a446b-2849-42f3-8838-cedfc30b5f62",2025-07-04,"CPE 074.PMC.2025  - reforma e ampliação escola francisco skrabski.pdf"," ",EDITAL
"4556aab3-02a5-4181-9e3d-dd680a4949e3",2025-10-03,"Ata Sessao Final.pdf"," ",ATAS
"afaa972c-a765-48b5-86cd-a099c743a68f",2025-10-03,"Ata Adjudicacao.pdf"," ",ATAS
"b0037e9c-2977-477e-8f9d-152ed19e7600",2025-10-03,"Ata Homologacao 74.pdf"," ",HOMOLOGAÇÃO
"beec6b1e-0ca3-47ff-9686-b3686ec66b8a",2025-10-03,"ESTUDO TECNICO PRELIMINAR.pdf"," ","ESTUDO TECNICO PRELININAR"
"cd828829-40ee-4fec-8163-30682cf8c8ef",2025-10-02,MEMORIAL.pdf," ",MEMORIAL
"d35f554b-beb2-4647-8c9d-d261eebf88d1",2025-10-02,ORÇAMENTO.pdf," ","ORÇAMENTO ESTIMADO"
"81e93928-7f93-4a93-b1f9-dd8b2edf94e4",2025-10-03,"PARECER JURIDICO - CPE 074.PMC.2025  - reforma e ampliação escola francisco skrabski.pdf"," ","PARECER JURIDICO"
