arquivo,data,descricao,numero,tipo
"0fb2ff10-deb9-4b29-9524-6fe90752e3c7",2025-10-27,"PRE 152.PMC.2025 - Aquisição receptores GNSS RTK.pdf"," ",EDITAL
"476246f5-c248-402c-b191-8f98b8e33b19",2026-01-26,AtaSessaoFinal.pdf," ",ATAS
"8c0525d4-cca3-4836-bf2f-130ad6f20a05",2026-01-26,PropostasProcesso.pdf," ",ATAS
"fdec8704-de45-419d-a30a-0f302eb6190d",2026-01-26,RelatLance.pdf," ",ATAS
"07fe32e8-5dcc-4522-8da4-cbf7a6e475cd",2026-01-26,AtaHomologacao.pdf," ",ATAS
"b1a64f8a-528d-4fb5-b381-de87b510c8c9",2026-01-26,AtaAdjudicacao.pdf," ",ATAS
"3d3145f0-5951-4591-9417-6dfb9235ffb5",2026-01-26,"VencedoresProcessoFinal.pdf"," ",ATAS
"3596ee0e-d464-4d9d-92bb-50080445986d",2026-01-26,"Termo de Homologação e Adjudicação (unificado) 152.pdf"," ",HOMOLOGAÇÃO
