descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Cobertura composta de 55% de colágeno e 44% de celulose oxidada regenerada e 1% de prata, sem adesivo, hipoalergênica, atóxica. Estéril.",7546982,9,100,ATIVO,UNIDADE,47191,471.91
"Cobertura não aderente composta de 90% de colágeno e 10% de alginato de cálcio, medindo entre 10x11cm. Estéril.",7546983,10,100,ATIVO,UNIDADE,20844,208.44
"Cobertura composta por malha porosa de acetato de celulose medindo em média 7 cm a 20 cm. Estéril",7546984,11,700,ATIVO,UNIDADE,10647,15.21
"Cobertura composta por malha porosa de acetato de celulose que permite a livre passagem do exsudato, medindo em média 7,6 a 7,6 cm. Estéril.",7546985,12,800,ATIVO,UNIDADE,5688,7.11
"Reservatório estéril de 1.000ml Tamanho 1.000 ml",7546986,14,40,ATIVO,UNIDADE,104142.8,2603.57
"Reservatório estéril de 500ml, descartável e tubo conector com lúmen sensorial de pressão que em comunicação com o curativo e a bomba de vácuo, Tamanho 500ml.",7546987,15,50,ATIVO,UNIDADE,69875,1397.5
"Cobertura antimicrobiana composta internamente por alginato de cálcio 11 x 11 cm",7546988,19,800,ATIVO,UNIDADE,65656,82.07
"Cobertura antimicrobiana composta internamente por alginato de cálcio  10 x 20 cm.",7546989,20,200,ATIVO,UNIDADE,39100,195.5
"Curativo estéril de espuma de poliuretano impregnada com prata elementar, Tamanho (M) 18cm x 12,5cm x 3,2cm.",7546990,22,20,ATIVO,UNIDADE,36231.8,1811.59
"Curativo estéril de espuma de poliuretano impregnada com prata elementar , Tamanho G 26x 15 x 3,2 cm.",7546991,23,30,ATIVO,UNIDADE,62353.5,2078.45
"Curativo estéril de espuma de poliuretano bicamada ésteril reticulado de células abertas com poros de 400-600 microns M medindo 17cm x 15cm x 1,65cm",7546992,24,15,ATIVO,UNIDADE,30621.6,2041.44
"Cassete estéril para a solução de instilação",7546993,25,12,ATIVO,UNIDADE,9227.4,768.95
