descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FIAT DUCATO MAXICARGO 2021",7934127,1,1,ATIVO,UNIDADE,5982.44,12
"FIAT DUCATO VAN MINIBUS 2.3 Multijet Economy 16v 2014 – 2021",7934128,2,2,ATIVO,UNIDADE,11965.82,12
"FIAT SCUDO CARGO TD 2023",7934129,3,1,ATIVO,UNIDADE,5982.91,12
"GM S-10 CAB. DUPLA COLINA 2.8 Turbo Diesel 4x4 2009",7934130,4,1,ATIVO,UNIDADE,5982.91,12
"GM S-10 RODEIO 2.8 D 4X4 DIESEL 2011",7934131,5,1,ATIVO,UNIDADE,5982.91,12
"GM S-10 LT DD4 2015",7934132,6,1,ATIVO,UNIDADE,5982.91,12
"IVECO MIC.ONIB. VAN DAILY 55C16 TCA 2018",7934133,8,1,ATIVO,UNIDADE,5982.91,11
"IVECO CAMIN. FURGÃO DAILY 35s14 HDG FURGÃO 2018",7934134,9,1,ATIVO,UNIDADE,5982.91,11
"MMC/L200 TRITON SPO GL 2021",7934135,20,1,ATIVO,UNIDADE,5982.91,11
"NISSAN FRONTIER SV ATTACK AT. 4x4 2.5 Turbo-Diesel 174cv 2015",7934136,21,1,ATIVO,UNIDADE,5982.91,11
"PEUGEOT BOXER BUSIN L3 2021",7934137,23,1,ATIVO,UNIDADE,5982.91,11
"PEUGEOT BOXER EUROLAF 2021",7934138,24,2,ATIVO,UNIDADE,11965.82,11
"RENAULT MASTER ROTANAMB FURGÃO 2.5 16v Diesel 2016",7934139,25,2,ATIVO,UNIDADE,11965.82,11
"RENAULT MASTER EURO AMB FURGÃO 2017",7934140,26,1,ATIVO,UNIDADE,5982.91,11
"RENAULT MASTER FURGÃO L2H2 2.5 16V DIESEL 2020",7934141,27,2,ATIVO,UNIDADE,11965.82,11
"RENAULT MASTER FLASH AM5 2024",7934142,28,1,ATIVO,UNIDADE,5982.91,11
"AGRALE/8500 TCA(Nacional) 2010",7934143,29,3,ATIVO,UNIDADE,17948.73,11
"AGRALE/MASCA GRANMINI O(Nacional) 2010",7934144,30,2,ATIVO,UNIDADE,11965.82,11
"FORD/CARGO 1317 E(Nacional) 2010",7934145,31,6,ATIVO,UNIDADE,35897.46,11
"FORD/CARGO 1415(Nacional) 1990",7934146,32,1,ATIVO,UNIDADE,5982.91,11
"FORD/CARGO 1723B 2020",7934147,33,1,ATIVO,UNIDADE,5982.91,11
"FORD/CARGO 2631 6X4(Nacional) 2019",7934148,35,2,ATIVO,UNIDADE,11965.82,11
"FORD/CARGO 712 (Nacional) 2010",7934149,36,1,ATIVO,UNIDADE,5982.91,11
"FORD/CARGO 815 E(Nacional) 2010",7934150,37,2,ATIVO,UNIDADE,11965.82,11
"FORD/CARGO 816 S (Nacional) 2013",7934151,38,1,ATIVO,UNIDADE,5982.91,11
"M.BENZ/710 (Nacional) 2001",7934152,45,1,ATIVO,UNIDADE,5982.91,11
"M.BENZ/L 608 D(Nacional) 1983",7934153,46,1,ATIVO,UNIDADE,5982.91,11
"M.BENZ/LS 1313(Nacional) 1979",7934154,47,1,ATIVO,UNIDADE,5982.91,11
"M. BENZ CAIO LO 916.ORE 2023",7934155,48,1,ATIVO,UNIDADE,5982.91,11
"MARCOPOLO/VOLARE W9 ON (Nacional) 2009",7934156,49,2,ATIVO,UNIDADE,11965.82,11
"SCANIA/K113 TL 6X2 360 (Nacional) 1997",7934157,52,1,ATIVO,UNIDADE,5982.91,11
"VW/17.280 CRM 4X2 4P (Nacional) 2014",7934158,54,1,ATIVO,UNIDADE,5982.91,11
"VW/24.250 CNC 6X2 (Nacional) 2008",7934159,55,1,ATIVO,UNIDADE,5982.91,11
"VW/6.160 DRC 4X2(Nacional) 2019",7934160,57,1,ATIVO,UNIDADE,5982.91,11
"VW/8.120 EURO3(Nacional) 2008",7934161,58,1,ATIVO,UNIDADE,5982.91,11
"VW/8.150(Nacional) 2004",7934162,59,1,ATIVO,UNIDADE,5982.91,11
"VW/9.150E CUMMINS(Nacional) 2009",7934163,61,1,ATIVO,UNIDADE,5982.91,11
"VW/CONSTELLATION 17.230(Nacional) 2020",7934164,62,1,ATIVO,UNIDADE,5982.91,11
"VW/MPOLO SENIOR GVO(Nacional) 2004",7934165,63,1,ATIVO,UNIDADE,5982.91,11
"VW/NEOBUS THUNDER(Nacional) 2003",7934166,64,2,ATIVO,UNIDADE,11965.82,11
"VW/NEOBUS THUNDER FR 2022",7934167,65,3,ATIVO,UNIDADE,17948.73,11
