arquivo,data,descricao,numero,tipo
"67ce33f9-e798-4f5c-aa04-5f97c01e19d5",2025-10-01,"PRE 130.PMC.2025 - RP elétrica e ar condicionado frota leve.pdf"," ",EDITAL
"acf88e08-63d9-4392-9b18-fc8e112cb424",2025-10-03,"FORMALIZACAO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"90acdf1e-7d55-4cac-90e5-e02cc674dc3c",2025-10-03,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"90acdf1e-7d55-4cac-90e5-e02cc674dc3c",2025-10-03,"TERMO DE REFERENCIA.pdf"," ","PARECER JURIDICO"
"2f76bdee-0a2c-47c0-977a-38a2a1a7c2c9",2025-12-11,RelatLance.pdf," ","ata de sessão"
"ba5a4592-6f30-4f4f-bfe5-0e85f139f0e0",2025-12-11,AtaSessaoFinal.pdf," ","ata de sessão"
"bc718fb3-0bcb-456f-8134-147d3838d246",2025-12-11,AtaHomologacao.pdf," ","ata de sessão"
"11a72cb4-b040-4cca-ba9b-ca7fd4065646",2025-12-11,"VencedoresProcessoFinal.pdf"," ","ata de sessão"
"ec121f59-f4f3-438e-a6c0-8e0055503630",2025-12-11,AtaAdjudicacao.pdf," ","ata de sessão"
"0e8432e2-bed9-4d1a-9233-6ff59cf51023",2025-12-11,PropostasProcesso.pdf," ","ata de sessão"
"e0aae85d-c9ec-4c63-8af5-8c96b5565182",2025-12-11,"Termo de Homologação e Adjudicação (unificado).pdf"," ",HOMOLOGAÇÃO
