descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Fita de Marcação Para Volei de Praia/Beach Tennis, de 5cm, Tamanho Mínimo 8x16 mts.",0,40,PERDEU," ",14000,350
"Antena Para Rede de Volei Oficial.",0,20,PERDEU," ",4580,229
"Suporte Para fixação de Rede de Volei em Mastro de Madeira.",0,20,PERDEU," ",49980,2499
"Rede de Poteção em polipropileno",0,30000,VENCEU," ",129000,4.3
"Rede de Proteção em Polietileno, malha 5x5.",0,20000,VENCEU," ",173000,8.65
"Rede de Proteção em Polipropileno, fio 3, malha 10x10.",0,10000,VENCEU," ",80000,8
"Reforma de Redes, com devidos materiais necessários, conforme Termo de Referência.",0,10000,VENCEU," ",40000,4
"Rede Para Aro de Basquete.",0,140,VENCEU," ",3892,27.8
"Rede Oficial de Voleibol de Quadra.",0,120,VENCEU," ",23940,199.5
"Rede Oficial Para Traves de Futsal",0,120,VENCEU," ",12996,108.3
"Rede de Beach Tennis.",0,20,VENCEU," ",7162,358.1
