arquivo,data,descricao,numero,tipo
"8ad86cd8-0dbb-46d0-b356-0213a89e08cd",2025-04-17,"CPE 043.PMC.2025  - execução, sob demanda, de projetos básicos.pdf"," ",EDITAL
"f4da9fca-20d8-4a3c-9e36-a64f7d6667f4",2025-10-03,"PROJETO BASICO.pdf"," ","PROJETO BASICO"
"f3b4d6c5-e65c-4614-b958-5bf9016d11f8",2025-10-03,ART.pdf," ",ART
"2c59de96-784b-4393-9d02-112c7ad19cf9",2025-10-03,ANEXOS.zip," ",ANEXOS
"5076bfcb-9903-49ed-9c85-57fbc62c87e8",2025-10-03,"Vencedores Processo Final.pdf"," ",ATAS
"6f20cd26-6e48-40ff-8f4f-056e1319ed1a",2025-10-03,"AtaS essao Final.pdf"," ",ATAS
"c9b91708-b8a2-44c1-85f9-905d5caf4f43",2025-10-03,"Propostas Processo.pdf"," ",ATAS
"e15ead51-2ba4-4015-908b-5f9102288bb9",2025-10-02,"Esclarecimentos_UNESC_assinado.pdf"," ",ESCLARECIMENTOS
"9a6be2cc-60d2-4d0d-9742-48c9a4685960",2025-10-02,"Esclarecimentos 043_PMC_2025 MUNICIPIO DE CRICIUMA - BLLCOMPRAS 09.06.2025.pdf"," ",ESCLARECIMENTOS
"52526e3f-2688-41de-b9b4-388f1c3f005c",2025-10-02,"ESCLARECIMENTO UNESC 043.PMC.2025.pdf"," ",ESCLARECIMENTOS
"c6babe3d-bc92-4894-a5de-8087e6dc2ce6",2025-10-02,"IMPUGNAÇÃO CONSTRUCITY.pdf"," ",IMPUGNAÇÃO
"db9f746d-fc96-40e9-a046-62bdf3abf9b1",2025-10-02,"Impugnacao_Construcity_assinado.pdf"," ",IMPUGNAÇÃO
"bccf8ec9-f57c-4cf1-bf4a-6eecb1c4753d",2025-10-02,"IMPUGNAÇÃO ILUMICOM.pdf"," ",IMPUGNAÇÃO
"b9b83835-046c-4911-8aa3-1ed967353843",2025-10-03,"Resposta Impugnacao.pdf"," ",IMPUGNAÇÃO
"bc89bdfb-8bd9-4c52-9052-b1ad91806705",2025-10-02,"Memorando Nº MEM-4488_2025.pdf"," ",MEMORANDOS
"151d2f6b-6b94-4490-92be-ee410a8a6c51",2025-10-02,"Memorando Nº MEM-4730_2025.pdf"," ",MEMORANDOS
"36cad02c-997f-48e5-9799-51edc16aabd1",2025-10-02,"Memorando Nº MEM-3230_2025.pdf"," ",MEMORANDOS
"2df2d216-791c-475d-97d4-882017e1d7c2",2025-10-03,"Ata Homologacao 43.pdf"," ",HOMOLOGAÇÃO
