arquivo,data,descricao,numero,tipo
"c4b9d00b-934d-4936-91ad-b414e022ef0f",2025-08-08,"Dispensa Eletrônica 110.PMC.2025 - Reforma telhado 9º BPM.pdf"," ",EDITAL
"83bd7167-8d84-46ec-b2d8-3a5e645fc61f",2025-10-03,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"c76377ff-5d08-4255-a6ed-4296b79f6832",2025-10-03,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"dd41a7a8-0197-4a25-8d05-bfe6ba0b4f59",2025-10-03,"ORÇAMETO ESTIMADO.pdf"," ","ORÇAMENTO ESTIMADO"
"c0dc9d8a-3a6d-42a4-a0f1-b00e6e6e364d",2025-10-03,"JUSTIFICATIVA DE PREÇO.pdf"," ","JUSTIFICATIVA E PREÇO"
"16aead8f-ba6e-433c-a86a-283750712a27",2025-10-03,"JUSTIFICATIVA DE INEXIGIBILIDADE.pdf"," ","JUSTIFICATIVA DE INEXIGIBILIDADE"
"72c4516d-cbb4-4040-ac8e-51e2c59bd533",2025-10-03,"COMPROVANTE DE PUBLICAÇÃO.pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
"6a5fd5ab-0b9d-4089-bbb0-c31ab85f92d3",2025-10-03,"COMPROVANTE DE HABILITAÇÃO.pdf"," ","COMPROVAÇÃO DE HABILITAÇÃO"
"4018a7de-984f-46d6-8b4f-30a4e732b6ff",2025-10-03,"RAZAO DA ESCOLHA.pdf"," ","RAZAO DE ESCOLHA DO CONTRATADO"
"d20158ee-35ca-485f-890e-f46d5971931e",2025-10-03,"AUTORIZAÇÃO DA AUTORIDADE COMPETENTE.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"d2c09bad-b79d-4beb-81e6-fd2399b8ba97",2025-10-03,"ATA DE SESSÃO.pdf"," ",ATAS
"7f9c87b3-a654-4102-bb8c-1891389c0da3",2025-10-03,"ATA DE ADJUDICAÇÃO.pdf"," ",ATAS
"ebaa05ea-4297-4a68-b116-67b826e4f535",2025-10-03,HOMOLOGAÇÃO.pdf," ",HOMOLOGAÇÃO
