arquivo,data,descricao,numero,tipo
"9ee76564-ebc1-48f9-b33c-7ac3a814f7b6",2025-10-22,"PRE 135.PMC.2025 - RP pneus.pdf"," ",EDITAL
"f2377063-276e-4d74-a0b8-d56eb407d897",2025-10-03,"PLANILHA ORCAMENTARIA.pdf"," ","ORÇAMENTO ESTIMADO"
"b0db2ad9-2d1c-46eb-a625-74a5999594c8",2025-10-03,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"4084f43a-ae32-4aaf-a6e9-761907c96a47",2025-10-03,"PARECER JURIDICO.pdf"," ","PARECER JURIDICO"
"61ba1e51-bc2d-4c78-a5f2-5ed67ab8e2ee",2025-12-17,RelatLance.pdf," ",ATAS
"bfe44410-465b-462a-99af-263e8fd0de97",2025-12-17,AtaAdjudicacao.pdf," ",ATAS
"3467e4f9-fb50-436a-9adb-84177f5d9d5e",2025-12-17,AtaHomologacao.pdf," ",ATAS
"a5e6f81e-dbc9-4a03-891d-0e736134e075",2025-12-17,"VencedoresProcessoFina.pdf"," ",ATAS
"c56ea6d6-6435-4a0b-9810-5934fde84b56",2025-12-17,PropostasProcesso.pdf," ",ATAS
"0286ff2d-231d-49e4-b146-02a1f9348baa",2025-12-17,AtaSessaoFinal.pdf," ",ATAS
"6b867a5a-1425-413c-a4f4-f847f0f3a21a",2025-12-17,"Termo de Homologação e Adjudicação (unificado).pdf"," ",HOMOLOGAÇÃO
