descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Lima C Pilot Manual 08 de 21mm",20491253,50,PERDEU,CAR,4250,85
"Lima C Pilot Manual 08 de 25mm",20491254,50,PERDEU,CAR,4250,85
"Lima C Pilot Manual 10 de 21mm",20491255,50,PERDEU,CAR,4250,85
"Lima C Pilot Manual 10 de 25mm",20491256,50,PERDEU,CAR,4250,85
"Lima C Pilot Manual 15 de 21mm",20491257,50,PERDEU,CAR,4250,85
"Lima C Pilot Manual 15 de 25mm",20491258,50,PERDEU,CAR,4250,85
"Lima Niti K-File 1ª série (#15-40) de 25mm.",20491271,50,PERDEU,CXA,1574,31.48
"Lima Niti K-File 1ª série (#15-40) de 31mm",20491272,5,PERDEU,CXS,155.15,31.03
"Lima Niti K-File 2ª série (#45-80) de 25mm",20491274,5,PERDEU,CXA,155.15,31.03
"Lima Niti K-File 2ª série (#45-80) de 31mm",20491275,5,PERDEU,CXA,155.15,31.03
"Lima Protaper Universal  Sortido SX-F3 25mm",20491276,60,PERDEU,CX,15824.4,263.74
"Lima Reciprocante WAVE ONE GOLD (20.07 -21mm) AMARELA",20491278,120,PERDEU,CX,32466,270.55
"Lima Reciprocante WAVE ONE GOLD (20.07 -25mm) AMARELA",20491279,120,PERDEU,CX,32466,270.55
"Lima Reciprocante WAVE ONE GOLD (25.07 - 21mm) VERMELHA",20491280,120,PERDEU,CX,32466,270.55
"Lima Reciprocante WAVE ONE GOLD (25.07 - 31MM) VERMELHA",20491281,15,PERDEU,CX,4058.25,270.55
"Lima Reciprocante WAVE ONE GOLD (25.07 - 25mm) VERMELHA",20491282,120,PERDEU,CX,32466,270.55
"Lima Reciprocante WAVE ONE GOLD (35.06 - 21mm) VERDE",20491283,120,PERDEU,CX,32466,270.55
"Lima Reciprocante WAVE ONE GOLD (35.06 -25mm) VERDE",20491284,120,PERDEU,CX,32466,270.55
"Lima tipo k #06 de 21mm.",20491286,60,PERDEU,CX,1500,25
"Lima tipo k #06 de 25mm.",20491287,60,PERDEU,CX,1500,25
"Lima tipo K  #08 de 21 mm",20491288,60,PERDEU,CX,1500,25
"Lima tipo K #08 de 25 mm.",20491289,80,PERDEU,CX,2000,25
"Lima tipo K #08 de 31 mm.",20491290,70,PERDEU,CX,1750,25
"Lima tipo K #10 de 21 mm.",20491291,80,PERDEU,CX,2000,25
"Lima tipo K #10 de 25 mm",20491292,60,PERDEU,CX,1500,25
"Lima tipo K #10 de 31 mm",20491293,70,PERDEU,CX,1750,25
"Lima tipo K 2ª série (45-80 de 21 mm).",20491294,50,PERDEU,CX,1375.5,27.51
"Lima tipo K 2ª série (45-80 de 25 mm).",20491295,50,PERDEU,CX,1375.5,27.51
"Lima tipo K 2ª série (45-80 de 31 mm).",20491296,30,PERDEU,CX,816.3,27.21
