descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"COPIAS DE CHAVES YALE",17615680,820,VENCEU," ",9823.6,11.98
"COPIAS DE CHAVES TETRA",17615680,230,VENCEU," ",5683.3,24.71
"Confecção de chave para móveis e gaveteiros",17615680,165,VENCEU," ",5940,36
"Serviços de abertura de porta e troca de fechadura",17615680,160,VENCEU," ",16000,100
"Serviços de Troca de Fechaduras",17615680,165,VENCEU," ",41250,250
"Serviços de troca de cilindro",17615680,165,VENCEU," ",16500,100
"Serviços de confecção de Controle",17615680,185,VENCEU," ",9250,50
"Copia Chave de automóvel Codificada Comum",17615680,45,VENCEU," ",9900,220
"Copia de Chave de Automóvel Codificada Tipo Canivete com Telecomando.",17615680,45,VENCEU," ",34353,763.4
"Serviço de Codificação de Chave de Automóvel",17615680,60,VENCEU," ",19200,320
