descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ACESS POINT"," ",31,DESCLASSIFICADO,UND,45480.1,1467.1
"CABO HDMI 15 METROS"," ",45,DESCLASSIFICADO,UND,6012,133.6
"CABO HDMI 3mt"," ",35,DESCLASSIFICADO,UND,1924.65,54.99
"FRENTE FALSA 01 U PARA RACK 19"," ",95,PERDEU,MET,2849.05,29.99
"GUIA U PARA RACK 19'"," ",55,PERDEU,PÇA,4123.35,74.97
"HD para servidor"," ",14,PERDEU,UN,58785.86,4198.99
"HEADSET RJ11"," ",10,DESCLASSIFICADO,UN,1527.6,152.76
"Fone de ouvido do tipo headset"," ",48,DESCLASSIFICADO,UN,13357.92,278.29
"KIT TECLADO E MOUSE"," ",183,DESCLASSIFICADO,UND,30930.66,169.02
"KIT DE TECLADO E MOUSE SEM FIO"," ",43,DESCLASSIFICADO,UND,10877.28,252.96
"SSD SATA 240GB"," ",95,DESCLASSIFICADO,UN,18776.75,197.65
Microfone," ",15,PERDEU,UND,6805.65,453.71
Monitor.," ",59,PERDEU,UND,96351.13,1633.07
Monitor.," ",19,DESCLASSIFICADO,UND,31028.33,1633.07
"NOBREAK 1500 VA"," ",79,DESCLASSIFICADO,UN,115787.14,1465.66
"NOBREAK 1500 VA"," ",26,DESCLASSIFICADO,UN,38107.16,1465.66
"NOBREAK 600VA"," ",63,DESCLASSIFICADO,UND,41369.58,656.66
"CABO PATCHCORD 1,5 M."," ",340,PERDEU,PÇA,18696.6,54.99
"Patch Cord 2,5 m"," ",230,PERDEU,M,15483.6,67.32
PROJETOR.," ",12,DESCLASSIFICADO,UND,60971.52,5080.96
PROJETOR.," ",4,DESCLASSIFICADO,UND,20323.84,5080.96
"REGUA DE TOMADA DE 1U COM 10 TOMADAS PARA RACK 19"," ",13,DESCLASSIFICADO,UND,1724.32,132.64
"Roteador WiFi"," ",36,DESCLASSIFICADO,UND,25376.4,704.9
"SWITCH 24 PORTAS"," ",51,PERDEU,UND,146348.07,2869.57
"SWITCH 24 PORTAS"," ",16,PERDEU,UND,45913.12,2869.57
"SWITCH 48 PORTAS"," ",23,PERDEU,UNI,111243.41,4836.67
"SWITCH 48 PORTAS"," ",7,PERDEU,UNI,33856.69,4836.67
"Teclado Numérico"," ",20,DESCLASSIFICADO,UND,1003.2,50.16
"WEBCAM FULL HD"," ",33,DESCLASSIFICADO,UND,17803.17,539.49
