arquivo,data,descricao,numero,tipo
"9b0e0267-1b3f-41df-9017-4117365600b0",2025-11-05,"FORMALIZACAO_DE_DEMANDA_CLASSICA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"4a20b30c-b8c6-45b1-a87f-527473ae6748",2025-11-05,ETP.pdf," ",ETP
"36879018-399c-436d-91b8-bf6f055be72c",2025-11-05,TERMO_DE_REFERENCIA.pdf," ","TERMO DE REFERENCIA"
"5270f0e3-5504-49fd-bc7e-c1d154689e3c",2025-11-05,"155,156_publicacao.pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
"c0e62c9f-a39c-48c9-b0c8-aa22f4f173d3",2025-11-05,ETP_JUST_DE_PRECO.pdf," ","JUSTIFICATIVA E PREÇO"
"c5fb5f84-47b1-4760-a013-8bc8e3c12915",2025-11-05,"TERMO_DE_REFERENCIA ORÇAMENTO.pdf"," ","ORÇAMENTO ESTIMADO"
"43e5fb13-b142-43b1-bfc4-cfb2afce9711",2025-11-05,"-_PARECER_JURIDICOCLASSICA_CULTURAL_COMERCIO_DE_LIVROS_LTDA.pdf"," ","JUSTIFICATIVA DE INEXIGIBILIDADE"
"8cd3d208-5e6a-4cae-aec1-056bf179aa44",2025-11-05,"PARECER_TECNICO_CLASSICA.pdf"," ","RAZAO DE ESCOLHA DO CONTRATADO"
"3d7565ea-551b-45e3-8bc4-7e4382d14a77",2025-11-05,CLASSICA_CUTURAL.pdf," ","COMPROVANTE DE HABILITAÇÃO"
"1a9f4437-cd5e-445c-a58b-5ed9e1e83e44",2025-11-05,"Termo_de_Homologacao_e_Adjudicacao_156.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
