arquivo,data,descricao,numero,tipo
"36c278f6-1f0f-4ff4-bfc7-817b7266f792",2025-08-14,"PRE 015.FCC.2025 - RP refeições eventos.pdf"," ",EDITAL
"c8738137-9314-4c73-a15a-2a90c23ca1ff",2025-10-03,ETP.pdf," ",ETP
"2e7015bc-de81-43bd-84d4-b309b0796eb4",2025-10-03,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"f91cdbd5-5c88-4111-a644-cdb25ddcb619",2025-10-03,"FORMALIZACAO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"d9ed52ee-3b0d-4718-a244-82e22c7145d5",2025-10-03,"PARECER JURIDICO - PRE 015.FCC.2025 - RP refeições eventos.pdf"," ","PARECER JURIDICO"
"205ecb81-46a9-461c-99b8-394f46d932f7",2025-10-06,"Termo de Homologação e Adjudicação (unificado) (1).pdf"," ",HOMOLOGAÇÃO
