arquivo,data,descricao,numero,tipo
"063cbd95-526a-48e3-934b-99dee8d088e9",2025-11-25,"PRE 175.PMC.2025 - RP materiais escolares TEA.pdf"," ",EDITAL
"d1e05761-872a-4685-97e8-55c16722991d",2025-11-25,"FORMALIZACAO_DA_DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"a519f778-0e1d-4ab3-9904-838d4bb99e0f",2025-11-25,ETP.pdf," ",ETP
"f4da45cd-17d7-4729-9c7f-889a01204def",2025-11-25,TERMO_DE_REFERENCIA.pdf," ","TERMO DE REFERENCIA"
"64072b2c-1710-49df-baff-cd2ba0ae339d",2026-01-23,"Termo de Homologação e Adjudicação (unificado) (1).pdf"," ",HOMOLOGAÇÃO
"526029c1-5756-4a85-8ae9-2d243f726099",2026-01-23,AtaSessaoFinal.pdf," ",ATAS
"f3fd8601-23fc-49d4-a491-b02af318e2d8",2026-01-23,"VencedoresProcessoFinal.pdf"," ",ATAS
"a4399990-c18a-4053-ae00-f596856a07da",2026-01-23,AtaHomologacao.pdf," ",ATAS
"307c2245-fbe1-46e4-9316-af420d805006",2026-01-23,PropostasProcesso.pdf," ",ATAS
"9f72c962-4f5c-42da-bd4d-f45598a075f6",2026-01-23,AtaAdjudicacao.pdf," ",ATAS
"c04ecd8b-832a-4d1d-97f6-88c69cae6666",2026-01-23,RelatLance.pdf," ",ATAS
