arquivo,data,descricao,numero,tipo
"c3034c47-0b51-45dd-a049-191ae1ab1956",2025-08-13,"ChPEletr_065.PMC.2025_-_Generos_Alimenticios_alunos_educacao_29_assinado.pdf"," ",EDITAL
"78c0bf2f-577b-4eb3-9a62-21e9e2f92337",2025-10-03,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"12d3d516-9651-4039-a194-8cbfc9f01a7a",2025-10-03,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"b0694020-5be6-4059-9854-8492bf0f14d2",2025-10-03,"ORÇAMENTO ESTIMADO.pdf"," ","ORÇAMENTO ESTIMADO"
"74204faf-11a1-4723-aec3-57441a8d63ac",2025-10-03,"JUSTIFICATIVA DE PREÇO.pdf"," ","JUSTIFICATIVA E PREÇO"
"76c40e45-536c-4e7b-b72c-a2b565ca881e",2025-10-03,"COMPROVANTE DE HABILITAÇÃO.pdf"," ","COMPROVAÇÃO DE HABILITAÇÃO"
"17983218-b552-4b2a-b6cb-4457417ce145",2025-10-03,PUBLICAÇÃO.pdf," ","COMPROVANTE DE PUBLICAÇÃO"
"e3f88a23-59c8-48b0-92c3-fae936927de4",2025-10-03,"AUTORIZAÇÃO DA AUTORIDADE COMPETENTE.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"f5c8e1eb-2cea-49be-bf9d-b658a8bb5370",2025-10-03,"JUSTIFICATIVA DE INEXIGIBILIDADE.pdf"," ","JUSTIFICATIVA DE INEXIGIBILIDADE"
"8f70eaae-b74d-4778-bfb9-141066918256",2025-10-03,"Termo de Homologação e Adjudicação  65.pdf"," ",HOMOLOGAÇÃO
"c2363ac3-e9ef-4ee6-b9c1-e13bfe4f4896",2025-10-03,"PARECER JURIDICO - ChPEletr 065.PMC.2025 - Generos Alimentícios alunos educação.pdf"," ","PARECER JURIDICO"
