descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Bumbo 22x14 marching band",7368534,1,13,ATIVO,UNIDADE,21036.47,1618.19
"BUMBO 18 Marching band",7368535,2,3,ATIVO,UNIDADE,4562.73,1520.91
"BUMBO 16 Marching band",7368536,3,8,ATIVO,UNIDADE,12464.72,1558.09
"Baquetas para bumbo",7368537,4,151,ATIVO,PAR,30773.8,203.8
"Talabarte 02 ganchos, de nylon , cor preta",7368538,5,125,ATIVO,UNIDADE,2147.5,17.18
"BAQUETAS DE CAIXA TENOR",7368539,7,246,ATIVO,PAR,12100.74,49.19
"BAQUETAS PARA QUINTON",7368540,8,8,ATIVO,PAR,1192.96,149.12
Trompete,7368541,9,8,ATIVO,UNIDADE,7554.64,944.33
"Trombone de piston em SI bemol",7368542,10,5,ATIVO,UNIDADE,13622.2,2724.44
Bombardino,7368543,11,5,ATIVO,UNIDADE,13264.1,2652.82
"Tuba 3/4 em SI bemol",7368544,12,3,ATIVO,PAR,19467.45,6489.15
"Trombone de vara",7368545,13,2,ATIVO,UNIDADE,2003.54,1001.77
"Clarinete Bb 17 chaves",7368546,14,2,ATIVO,UNIDADE,1485.4,742.7
"Saxofone Alto Eb",7368547,15,7,ATIVO,UNIDADE,16336.95,2333.85
"Caixa tenor com carrier 14x22",7368548,16,10,ATIVO,UNIDADE,11362.2,1136.22
"Caixa tenor com carrier 14x22",7368549,17,32,ATIVO,UNIDADE,36506.56,1140.83
"Surdo pequeno 12",7368550,18,14,ATIVO,UNIDADE,6202.42,443.03
"Surdo médio",7368551,19,32,ATIVO,UNIDADE,23800.64,743.77
