arquivo,data,descricao,numero,tipo
"fb431ae4-290f-4aa0-a180-8f8130a81ce1",2025-10-06,"FORMALIZAÇÃO DE DEMANDA 20.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"6280e28d-e2ce-4931-b1cf-67151b442915",2025-10-06,"JUSTIFICATIVA DO PREÇO 20.pdf"," ","JUSTIFICATIVA E PREÇO"
"9f42a9ce-fda0-43f2-933a-29d87b90eae0",2025-10-06,"JUSTIFICATIVA DE INEXIGIBILIDADE 20.pdf"," ","JUSTIFICATIVA DE INEXIGIBILIDADE"
"8bfb3432-694e-42d7-8ad2-28a4bab6dddf",2025-10-06,"TERMO DE REFERENCIA 20.pdf"," ","TERMO DE REFERENCIA"
"40f7acd0-2a42-46d0-b44d-9e78d47005d9",2025-10-06,"RAZÃO DE ESCOLHA DO CONTRATADO 20.pdf"," ","RAZAO DE ESCOLHA DO CONTRATADO"
"aee57fe4-9d57-47dc-8898-567cc5c5e8a0",2025-05-28,"Qualificacao_Tecnica_n%C2%BA_066_Credenc_Consultas_Especialidades_Diversas_nov_24_assinado (1).pdf"," ","COMPROVAÇÃO DE HABILITAÇÃO"
"c026ed98-7630-4ba9-8d3b-f7f9876ffe96",2025-10-06,"AUTORIZAÇÃO DA AUTORIDADE COMPETENTE 20.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"cb1465c1-16fc-43a8-a2c6-85d1e4288ac4",2025-10-06,"COMPROVANTE DE PUBLICAÇÃO 20.pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
