arquivo,data,descricao,numero,tipo
"b17b5618-1613-4997-ba8d-87c5f9b767df",2025-04-09,"PRE 042.PMC.2025 - Aquisição barracas defesa Civil.pdf"," ",EDITAL
"34bb4cee-6bdb-4936-a0da-51e18d9efd4a",2025-10-03,"Ata Adjudicacao.pdf"," ",ATAS
"165d1e52-4cc5-4f27-81d8-355b8c2454ab",2025-10-03,"Ata Sessao Final.pdf"," ",ATAS
"67abe483-d115-4f6d-8f2d-24eb4e132467",2025-10-03,"Ata Homologacao 42.pdf"," ",HOMOLOGAÇÃO
"905f731e-59ba-4e16-ada0-0801aae147af",2025-10-03,"PARECER JURIDICO - PRE 042.PMC.2025 - Aquisição barracas defesa Civil.pdf"," ","PARECER JURIDICO"
