arquivo,data,descricao,numero,tipo
"bfe57a6d-25cd-4127-bd9e-aa2f43bb5aef",2025-07-16,"PRE 079.PMC.2025 - RP aquisição carrinhos elétricos.pdf"," ",EDITAL
"2d367db6-5abc-43a2-8ec0-4c7f5f9eee1e",2025-10-02,"PREGAO nº 079.PMC.2025 - Fracassada.pdf"," ",REVOGAÇÃO
"aaaa2072-06f8-41b1-a188-ec6aae5679cd",2025-10-03,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"d3eca71f-e5c7-42e2-b25f-101e4b9cb16b",2025-10-03,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","FORMALIZAÇÃO DE DEMANDA"
"aefe15f1-67ba-4db0-9336-b1ee34fa1612",2025-10-03,"ESTUDO TECNICO PRELIMINAR.pdf"," ","ESTUDO TECNICO PRELININAR"
"4431b293-91a4-4ce8-be04-20bacd39227b",2025-10-03,"PARECER JURIDICO - PRE 079.PMC.2025 - RP aquisição carrinhos elétricos.pdf"," ","PARECER JURIDICO"
