arquivo,data,descricao,numero,tipo
"0e2b379c-18ba-4f12-af1f-2c9e13a75db8",2025-07-24,"PRE 022.FMS.2025 - RP curativos especiais.pdf"," ",EDITAL
"15b37fbc-5e40-41ef-bac5-5c6f34b3c9a7",2025-10-06,"Ata Sessao Final 22.pdf"," ",ATAS
"538f4b9f-cce9-4a34-b63e-056c00f0dfee",2025-10-06,"Ata Adjudicacao 22.pdf"," ",ATAS
"fa2d0725-a31c-4cc5-9a7f-fa3eceb7ebe8",2025-10-06,"Ata Homologacao 22.pdf"," ",HOMOLOGAÇÃO
"6cc71ee3-37ed-4ab7-9025-8171531d3943",2025-10-02,"Memorando resposta recurso.pdf"," ",RECURSO
"9d20d926-90ac-4a0f-ad69-0fbf21b6605f",2025-10-02,"recurso sc med.pdf"," ",RECURSO
"9b0bd120-025e-438d-b6ce-0d177732dd6c",2025-10-03,"PARECER JURIDICO - PRE 022.FMS.2025 - RP curativos especiais.pdf"," ","PARECER JURIDICO"
