arquivo,data,descricao,numero,tipo
"cee9da75-4c69-4855-a9a0-21bde0a3f673",2025-10-03,"FORMALIZACAO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"ad6f0dcd-8c41-4968-912f-c98247f7ba9b",2025-07-14,ORÇAMENTOS.pdf," ","ORÇAMENTO ESTIMADO"
"0bfd6236-292a-4124-b280-100d9aa8dabd",2025-10-03,"PLANILHA ORCAMENTARIA.pdf"," ","JUSTIFICATIVA E PREÇO"
"73a45f08-a3c1-4484-b3c6-7b4f98393906",2025-10-03,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"37c1a6f2-4b47-41aa-b9bf-0c12fc4e2092",2025-10-03,"RAZÃO DE ESCOLHA DO CONTRATADO.pdf"," ","RAZAO DE ESCOLHA DO CONTRATADO"
"ac639c87-34b1-42a7-9dab-7e42367ce731",2025-10-03,"Autorizaçaõ da Autoridade Competente.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"d6713ce0-12cd-494a-ab41-2d61860a11f4",2025-10-03,"COMPROVANTE DE HABILITAÇÃO.pdf"," ","COMPROVAÇÃO DE HABILITAÇÃO"
"958b0d69-63c2-45f8-954f-d1dfe13ad828",2025-10-03,"COMPROVANTE DE PUBLICAÇÃO.pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
"8902a710-f1ae-4a11-99b3-c46887c4a0c4",2025-10-03,"ETP ESTUDO TECNICO PRELIMINAR 12.pdf"," ","JUSTIFICATIVA DE INEXIGIBILIDADE"
"5bfa68b5-f824-4279-888c-f9bb0af57e0f",2025-10-03,"PARECER JURIDICO - IL 012.FCC.2025 - Contratação Fabio de Mello - centenário emancipação.pdf"," ","PARECER JURIDICO"
