arquivo,data,descricao,numero,tipo
"8cc00585-68fb-42a6-b366-86dc9eb8f4d9",2025-11-07,"FORMALIZACAO_DE_DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"44aba23a-1dc3-4bdd-8bd9-77e2f225924d",2025-11-07,TERMO_DE_REFERENCIA.pdf," ","TERMO DE REFERENCIA"
"9d1222d2-c14d-40e9-ba73-dd364335bf0e",2025-11-12,QUALIFICACAO_TECNICA.pdf," ","JUSTIFICATIVA DE INEXIGIBILIDADE"
"786b22da-cd3a-4167-8288-be563badcc00",2025-11-13,"PDF_documentos_compressed_assinado.pdf"," ","COMPROVAÇÃO DE HABILITAÇÃO"
"1db9be75-65d8-4764-a578-6585eb5a8f8b",2025-11-13,"07_-_PLANILHA_ORCAMENTARIA_assinado.pdf"," ","JUSTIFICATIVA DO PREÇO"
"1147ce8d-a500-4267-8239-a3ee7078390c",2025-11-07,"05_-_ANALISE_DE_RISCO_assinado.pdf"," ","RAZAO DE ESCOLHA DO CONTRATADO"
"905f86e9-6bf4-4733-a817-0fb66c5d7086",2025-11-11,"Termo_de_Homologacao_e_Adjudicacao_%28unificado%29_%2810%29_assinado.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"76d9a9c8-416f-429a-8d98-ab8252b8dee9",2025-11-11,"Prefeitura_Municipal_de_Criciuma_assinado (2).pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
"85de9ffc-5cc8-4bb3-a0de-b0a02f3c3f1a",2025-11-12,"03_-_ETP_-_ESTUDO_TECNICO_PRELIMINAR_assinado (1).pdf"," ",ETP
"cea77db5-fc21-439b-a896-93541b2ab69f",2025-11-13,"CredEletr 032.FMS.2025 credenciamento de exames laboratoriais ambulatoriais.pdf"," ",EDITAL
