arquivo,data,descricao,numero,tipo
"cec916ed-03c3-4c4b-8688-15d3c23b6142",2025-10-03,"FORMALIZACAO DA DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"8937fde0-38f6-4677-a7f3-a87b608ff409",2025-10-03,"ESTUDO TECNICO PRELIMINAR.pdf"," ","ESTUDO TECNICO PRELININAR"
"5cedbc70-855e-4842-bbe8-9b35b98061b6",2025-05-15,"04-_TERMO_DE_REFERENCIA_assinado_assinado_assinado (1).pdf"," ","TERMO DE REFERENCIA"
"63b7b540-0d1e-4bf7-bf66-a6d5318c8d10",2025-05-15,"07-_PLANILHA_ORCAMENTARIA_assinado__281_29_assinado_assinado.pdf"," ","JUSTIFICATIVA E PREÇO"
"d4a51235-6417-4ca7-a028-47665f285cfe",2025-05-15,"6-_PARECER_TECNICO_assinado_assinado_assinado.pdf"," ","JUSTIFICATIVA DE INEXIGIBILIDADE"
"183f1253-63d3-4b06-ba2d-03d17c1fa5af",2025-05-16,"public_assinado (3).pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
"d644a61a-c543-4593-8e0e-4abd95c2fa71",2025-05-16,"autoriza_e_compete_assinado (2).pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"df69bbbf-662c-4b85-b61a-18610436ce37",2025-05-16,"comprov_e_habilita_assinado (1).pdf"," ","COMPROVANTE DE HABILITAÇÃO"
"3cf2749d-0ac5-4bcf-890f-1c422ada6ae3",2025-10-03,"PARECER JURIDICO - Inexigibilidade nº 059.PMC.2025 - Palestra MARTINHO ORIGE_084.pdf"," ","PARECER JURIDICO"
"6f013135-85d9-4736-892b-79b1c32c4eb8",2025-10-03,"Termo de Homologação e Adjudicação (unificado) 59.pdf"," ",HOMOLOGAÇÃO
