descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aparelho de Ar Condicionado Split 9.000 Btus",0,6,PERDEU," ",16200,2700
"Aparelho de Ar Condicionado tipo Split HI- WALL 12.000",0,1,PERDEU," ",3400,3400
"APARELHO DE AR CONDICIONADO 18.000 BTUS",0,1,PERDEU," ",4500,4500
"Aparelho de Ar Condicionado tipo Split HI- WALL 24.000",0,1,PERDEU," ",5700,5700
"Aparelho de Ar Condicionado tipo Split HI- WALL 30.000",0,2,PERDEU," ",15000,7500
"Aparelho de Ar Condicionado tipo Split Piso Teto 60.000 BTU/",0,2,PERDEU," ",25800,12900
