arquivo,data,descricao,numero,tipo
"d4effec6-cf28-41ad-aaa1-f1b8aa0625c9",2025-10-01,"PRE 131.PMC.2025 - RP retificação bombas e bicos frota leve.pdf"," ",EDITAL
"b83dd3d2-c5da-41b4-98e9-7c48a25fca82",2025-10-03,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"4498fed2-1c4d-4006-8da6-3d497f5bc9b0",2025-10-03,"FORMALIZACAO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"d058b412-d9f2-4187-bef7-a37959d1704d",2025-10-03,"PARECER JURIDICO.pdf"," ","PARECER JURIDICO"
"4b2bf65a-9df1-421a-8fc5-5146de79ceb8",2025-12-02,RelatLance.pdf," ","ata de sessão"
"130d4c8c-d2f0-4a91-ab17-168bb168a201",2025-12-02,AtaSessaoFinal.pdf," ","ata de sessão"
"dcefee7c-4bba-42db-921d-0ac417f105ad",2025-12-02,AtaHomologacao.pdf," ","ata de sessão"
"dac08aa6-b01c-4413-bfef-5e696ae638b4",2025-12-02,"VencedoresProcessoFinal.pdf"," ","ata de sessão"
"3c63a758-cb6e-49c7-b0e3-93bc5f4e35a3",2025-12-02,PropostasProcesso.pdf," ","ata de sessão"
"02e57cba-9c8d-41cd-b1e8-a2849a3030a3",2025-12-02,AtaAdjudicacao.pdf," ","ata de sessão"
"dc5565bf-ec3c-44ee-aa9f-06923768054a",2025-12-02,"Termo de Homologação e Adjudicação (unificado).pdf"," ",HOMOLOGAÇÃO
