arquivo,data,descricao,numero,tipo
"63e93663-f4af-484f-ac29-6e3a5befb070",2025-11-05,"FORMALIZACAO_DE_DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"f8540c29-0f33-4974-a93e-208773a169bb",2025-11-05,ETP.pdf," ",ETP
"6f33cb74-7985-4c7e-97b0-49f7a0fd2ddb",2025-11-05,TERMO_DE_REFERENCIA.pdf," ","TERMO DE REFERENCIA"
"97924e20-3259-40b2-a330-7248759d6321",2025-11-05,"PARECER_JURIDICO_-S_E_N_LIVRARIA_E_PAPELARIA_LTDA.pdf"," ","JUSTIFICATIVA DE INEXIGIBILIDADE"
"438d4894-5e8f-4c26-9930-229810697a0c",2025-11-05,"COMP HABILITACAO.pdf"," ","COMPROVANTE DE HABILITAÇÃO"
"6eafc56a-7150-4507-819e-82d8be5ac0a0",2025-11-05,"Termo_de_Homologacao_e_Adjudicacao_161.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"f6f8bdee-08a5-43bd-97ae-b8df83dfcf43",2025-11-05,PARECER_TECNICO_SEN.pdf," ","RAZAO DE ESCOLHA DO CONTRATADO"
"c0e62c9f-a39c-48c9-b0c8-aa22f4f173d3",2025-11-05,ETP_JUST_DE_PRECO.pdf," ","JUSTIFICATIVA E PREÇO"
"c5fb5f84-47b1-4760-a013-8bc8e3c12915",2025-11-05,"TERMO_DE_REFERENCIA ORÇAMENTO.pdf"," ","ORÇAMENTO ESTIMADO"
"769f039c-237b-4cd6-85e3-af9064aafb77",2025-11-05,157_a_162_publicacao.pdf," ","COMPROVANTE DE PUBLICAÇÃO"
