descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"COXA E SOBRECOXA DE FRANGO, SEM OSSO E SEM PELE, CONGELADA",7480206,51,3331,ATIVO,kg,79777.45,23.95
"COXA E SOBRECOXA DE FRANGO, SEM OSSO E SEM PELE, CONGELADA",7480207,52,17843,ATIVO,kg,427339.85,23.95
"FILÉ DE FRANGO CONGELADO IQF,  SASSAMI",7480208,68,3225,ATIVO,kg,79786.5,24.74
"FILÉ DE FRANGO CONGELADO IQF,  SASSAMI",7480209,69,26877,ATIVO,kg,664936.98,24.74
"PEITO DE FRANGO MOÍDO, CONGELADO",7480210,111,2920,ATIVO,kg,78840,27
"PEITO DE FRANGO MOÍDO, CONGELADO",7480211,112,14100,ATIVO,kg,380700,27
