descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AÇAFRÃO EM PÓ.",7480072,2,121,ATIVO,kg,15125,125
"AÇAFRÃO EM PÓ.",7480073,3,365,ATIVO,kg,45625,125
"ACHOCOLATADO EM PÓ, ZERO AÇÚCAR E ZERO LACTOSE",7480074,4,45,ATIVO,UNIDADE,836.1,18.58
"ADOÇANTE LÍQUIDO NATURAL DE STEVIA",7480075,7,45,ATIVO,UNIDADE,1030.95,22.91
"AVEIA EM FLOCOS FINOS-",7480076,16,298,ATIVO,kg,7834.42,26.29
"BEBIDA A BASE DE SOJA SABOR ORIGINAL  ZERO",7480077,19,3500,ATIVO,LITROS,41125,11.75
"BISCOITO CREAM CRACKER, SEM LEITE",7480078,23,2023,ATIVO,kg,38133.55,18.85
"BISCOITO CREAM CRACKER, SEM LEITE",7480079,24,6071,ATIVO,kg,114438.35,18.85
"BISCOITO MARIA, SEM LEITE",7480080,29,1485,ATIVO,kg,25616.25,17.25
"BISCOITO MARIA, SEM LEITE",7480081,30,4455,ATIVO,kg,76848.75,17.25
"BISCOITO ROSQUINHA DE COCO, SEM LEITE",7480082,31,1797,ATIVO,kg,28931.7,16.1
"BISCOITO ROSQUINHA DE COCO, SEM LEITE",7480083,32,5392,ATIVO,kg,86811.2,16.1
"BISCOITO TIPO BROA DE POLVILHO, SABORES DIVERSOS",7480084,37,210,ATIVO,kg,7150.5,34.05
"BISCOITO TIPO COOKIES DIET, SABORES DIVERSOS",7480085,38,167,ATIVO,kg,12591.8,75.4
"BISCOITO TIPO ROSQUINHA DE POLVILHO TRADICIONAL",7480086,39,175,ATIVO,kg,11882.5,67.9
Colorifico.,7480087,50,2549,ATIVO,kg,43587.9,17.1
"Farinha de aveia",7480088,57,709,ATIVO,kg,22936.15,32.35
"Farinha de milho.",7480089,59,3668,ATIVO,kg,19990.6,5.45
"FARINHA DE TRIGO 25 KG",7480090,60,16558,ATIVO,kg,75338.9,4.55
"FARINHA DE TRIGO 25 KG",7480091,61,49677,ATIVO,kg,226030.35,4.55
"Farinha de trigo.",7480092,62,11593,ATIVO,kg,52748.15,4.55
"FARINHA DE TRIGO, INTEGRAL",7480093,63,569,ATIVO,kg,4011.45,7.05
"FERMENTO BIOLÓGICO SECO",7480094,66,829,ATIVO,kg,37305,45
"FERMENTO QUÍMICO, EM PÓ",7480095,67,407,ATIVO,kg,16178.25,39.75
"GELÉIA DIET, SABORES DIVERSOS, BLISTER",7480096,73,31,ATIVO,kg,2833.4,91.4
"LOURO, EM PÓ",7480097,81,204,ATIVO,kg,11179.2,54.8
"MACARRÃO DE SÊMOLA, FORMATO CABELINHO DE ANJO OU NINHO",7480098,84,2001,ATIVO,kg,22511.25,11.25
"MASSA DE PIZZA SEM GLÚTEN",7480099,93,184,ATIVO,UNIDADE,3499.68,19.02
"MILHO PARA PIPOCA",7480100,98,2436,ATIVO,kg,21436.8,8.8
OREGANO,7480101,105,194,ATIVO,kg,20457.3,105.45
"Reforçador de massa",7480102,128,662,ATIVO,kg,39058,59
"UNTA FORMAS",7480103,136,548,ATIVO,UNIDADE,51621.6,94.2
