descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ANDADOR ADULTO ARTICULADO DOBRÁVEL",17846839,30,DESCLASSIFICADO,UND,6864,228.8
"CADEIRA DE RODAS ADULTO NORMAL",17846842,53,DESCLASSIFICADO,UND,60950,1150
"CADEIRA DE RODAS ADULTO NORMAL",17846885,17,DESCLASSIFICADO,UND,19550,1150
"CADEIRA DE RODAS INFANTIL TIPO PADRÃO",17846844,10,DESCLASSIFICADO,UND,20199.9,2019.99
"CADEIRA DE RODAS PARA BANHO ADULTO COM ASSENTO SANITÁRIO SIMPLES",17846845,70,DESCLASSIFICADO,UND,21102.2,301.46
"CADEIRA DE RODAS PARA BANHO OBESO COM ASSENTO SANITÁRIO SIMPLES",17846846,10,DESCLASSIFICADO,UND,4318.7,431.87
"CADEIRAS DE RODAS PARA TETRAPLÉGICO ADULTO",17846847,8,DESCLASSIFICADO,UND,28606,3575.75
"CADEIRAS DE RODAS PARA TETRAPLÉGICO INFANTIL",17846849,8,DESCLASSIFICADO,UND,27497.6,3437.2
"CAMA HOSPITALAR FOWLER, ADULTO",17846850,76,PERDEU,UND,252652.88,3324.38
"CAMA HOSPITALAR FOWLER, ADULTO",17846887,24,DESCLASSIFICADO,UND,43200,1800
"MULETA TIPO AXILAR",17846858,15,DESCLASSIFICADO,PAR,2723.55,181.57
"MULETA/BENGALA CANADENSE REGULÁVEL",17846859,20,DESCLASSIFICADO,PAR,2225,111.25
