descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"TUBO DE COBRE 5/8",0,85,PERDEU," ",4817.8,56.68
"TUBO DE COBRE 3/8",0,85,PERDEU," ",3821.6,44.96
"TUBO DE COBRE 1/2",0,85,PERDEU," ",4225.35,49.71
"TUBO DE COBRE 3/4",0,85,PERDEU," ",3660.1,43.06
"CABO PP 5 X 2,5mm",0,250,PERDEU," ",3955,15.82
"Serviço de pré-instalação de aparelhos de ar condicionado",0,13,PERDEU," ",9427.6,725.2
"Serviço de instalação de aparelhos de Ar condicionado de 9.000 - 12.000 BTUS",0,7,PERDEU," ",4550.42,650.06
"Serviço de instalação de aparelhos de Ar condicionado de 18.000 BTUS",0,1,PERDEU," ",757.86,757.86
"Serviço de instalação de aparelhos de Ar condicionado de 24.000 - 30.000 BTUS",0,3,PERDEU," ",3126.18,1042.06
"Serviço de instalação de aparelhos de Ar condicionado de 60.000 BTUS",0,2,PERDEU," ",3136,1568
