arquivo,data,descricao,numero,tipo
"23df4fb7-3d14-4589-8fc3-8afe64ae80c6",2025-04-29,"Dispensa Eletrônica 010.FMAS.2025 - mobiliário central de serviços funerários.pdf"," ",EDITAL
"bc8a3279-63bc-4199-872a-b2b828c31843",2025-10-06,"FORMALIZAÇÃO DE DEMANDA 10.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"50861bbe-162e-496d-8106-f38564cf5da0",2025-10-06,"TERMO DE REFERENCIA 10.pdf"," ","TERMO DE REFERENCIA"
"032705f1-31ec-4ecb-8ee6-01833021d769",2025-10-06,"JUSTIFICATIVA DO PREÇO 10.pdf"," ","JUSTIFICATIVA E PREÇO"
"e7663079-da14-4056-acb9-2547bf19d899",2025-10-06,"JUSTIFICATIVA DE DISPENSA 10.pdf"," ","JUSTIFICATIVA DE DISPENSA"
"ef9f1419-1f54-4971-a305-a0a910a66b2d",2025-10-06,"RAZAO DA ESCOLHA 10.pdf"," ","RAZAO DE ESCOLHA DO CONTRATADO"
"c62f6308-122a-429a-b1e9-50b12ce0c6a6",2025-10-06,"COMPROVANTE DE PUBLICAÇÃO 10.pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
"86a5197e-0eb7-4ee0-b9c1-6c304a8c54a0",2025-10-06,"AUTORIZAÇÃO DA AUTORIDADE COMPETENTE 10.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"83f25e0e-1533-4722-9397-cbec6ddc9e78",2025-10-06,"Ata Adjudicacao 10.pdf"," ",ATAS
"510f8828-9a4a-4a0e-921a-bdcb57f81865",2025-10-06,"Ata Sessao Final 10.pdf"," ",ATAS
"1dd60ec4-bce1-422e-af63-bff97a5e3c90",2025-10-03,"PARECER JURIDICO - Dispensa Eletrônica 010.FMAS.2025 - mobiliário central de serviços funerários.pdf"," ","PARECER JURIDICO"
