descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AÇAFRÃO EM PÓ.",19561647,121,PERDEU,KG,8468.79,69.99
"AÇAFRÃO EM PÓ.",19541017,365,PERDEU,KG,28371.45,77.73
"AVEIA EM FLOCOS FINOS-",19541008,298,DESCLASSIFICADO,KG,7855.28,26.36
"BISCOITO MARIA INTEGRAL, SEM LACTOSE",19561731,1783,DESCLASSIFICADO,KG,40367.12,22.64
"BISCOITO MARIA INTEGRAL, SEM LACTOSE",19541001,5350,DESCLASSIFICADO,KG,121124,22.64
"BISCOITO ROSQUINHA DE COCO, SEM LEITE",19561749,1797,DESCLASSIFICADO,KG,37503.39,20.87
"BISCOITO ROSQUINHA DE COCO, SEM LEITE",19540999,5392,DESCLASSIFICADO,KG,112531.04,20.87
"BISCOITO ROSQUINHA DE MILHO, SEM LACTOSE",19561956,1976,DESCLASSIFICADO,KG,47424,24
"BISCOITO ROSQUINHA DE MILHO, SEM LACTOSE",19540997,5931,PERDEU,KG,142344,24
"BISCOITO TIPO COOKIES DIET, SABORES DIVERSOS",19540995,167,DESCLASSIFICADO,KG,12606.83,75.49
"Farinha de aveia",19540983,709,DESCLASSIFICADO,KG,23517.53,33.17
