descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Freezer horizontal",21175402,24,VENCEU,UND,68159.76,2839.99
"Freezer horizontal",21180745,8,VENCEU,UND,22800,2850
"FREEZER VERTICAL",21175403,51,INABILITADO,UND,160650,3150
"FREEZER VERTICAL",21180747,16,VENCEU,UND,50400,3150
"LAVADORA DE ROUPAS AUTOMÁTICA",21175406,41,PERDEU,UND,95038,2318
"LAVADORA DE ROUPAS AUTOMÁTICA",21180751,13,PERDEU,UND,30134,2318
"Refrigerador Duplex Frost Free.",21175412,74,DESCLASSIFICADO,UND,319088,4312
"Refrigerador Duplex Frost Free.",21180755,18,DESCLASSIFICADO,UND,77616,4312
"REFRIGERADOR FROST FREE",21175413,48,PERDEU,UNI,140496,2927
"REFRIGERADOR FROST FREE",21180756,16,PERDEU,UNI,46832,2927
