arquivo,data,descricao,numero,tipo
"5c2e0b0f-5b41-4e19-983d-30166141962f",2025-11-05,"FORMALIZACAO_DE_DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"14873bc7-11fc-468d-984a-5d02cabbcf88",2025-11-06,"03_-_TR_-_Inexigibilidade_--1_assinado.pdf"," ","TERMO DE REFERENCIA"
"a117e447-c6d7-4292-ad61-8bac5b50a0d0",2025-11-05,"Termo_de_Homologacao_e_Adjudicacao_158.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"769f039c-237b-4cd6-85e3-af9064aafb77",2025-11-05,157_a_162_publicacao.pdf," ","COMPROVANTE DE PUBLICAÇÃO"
"c0e62c9f-a39c-48c9-b0c8-aa22f4f173d3",2025-11-05,ETP_JUST_DE_PRECO.pdf," ","JUSTIFICATIVA E PREÇO"
"c5fb5f84-47b1-4760-a013-8bc8e3c12915",2025-11-05,"TERMO_DE_REFERENCIA ORÇAMENTO.pdf"," ","ORÇAMENTO ESTIMADO"
"5965fc99-a7f3-41c4-94ff-caa75cbd9002",2025-11-05,"PARECER_TECNICO_INOVVA.pdf"," ","RAZAO DE ESCOLHA DO CONTRATADO"
"07ae22cd-ce09-4413-952c-1d855d94fc77",2025-11-05,"INNOVA_SOLUCOES_LITERARIAS.pdf"," ","COMPROVANTE DE HABILITAÇÃO"
"666f07f9-257f-4d73-8b22-623443759a47",2025-11-05,"PARECER_JURIDICO_EXISTENTE_-_CREDENCIAMENTO-INNOVA.pdf"," ","JUSTIFICATIVA DE INEXIGIBILIDADE"
"f6898205-fef9-495c-a1cb-78f2a1805b0f",2025-11-05,"2-_ETP_INOVVA_assinado.pdf"," ",ETP
