ano,numero,dataEmissao,tipo,nomeCredor,valor
2025,3618,2025-05-27,Empenhar,"GRB ENGENHARIA LTDA",61466
2025,4708,2025-07-07,Empenhar,"GRB ENGENHARIA LTDA",60785.5
2025,5479,2025-08-12,Empenhar,"GRB ENGENHARIA LTDA",90157.5
