ano,numero,dataEmissao,tipo,nomeCredor,valor
2025,3913,2025-06-03,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",39374
2025,3914,2025-06-03,Empenhar,"GRAFICA E EDITORA SANTO ANTONIO LTDA",12730.4
2025,4126,2025-06-18,Empenhar,"PONTO DAS SOLUCOES TECNOLOGICAS EIRELI",13647.5
2025,4216,2025-06-24,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",18194.5
2025,4676,2025-07-03,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",80037.5
2025,4677,2025-07-03,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",315
2025,4709,2025-07-07,Empenhar,"GRAFICA E EDITORA SANTO ANTONIO LTDA",3847.6
2025,3874,2025-07-11,Empenhar,"PONTO DAS SOLUCOES TECNOLOGICAS EIRELI",661
2025,3875,2025-07-11,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",14080
2025,3876,2025-07-11,Empenhar,"ART PRINT COMUNICAÇÃO VISUAL LTDA",3010
2025,3877,2025-07-11,Empenhar,"GRAFICA E EDITORA SANTO ANTONIO LTDA",2867
2025,3878,2025-07-11,Empenhar,"GRAFICA E EDITORA SANTO ANTONIO LTDA",8700
2025,3879,2025-07-11,Empenhar,"GRAFICA E EDITORA SANTO ANTONIO LTDA",1858
2025,4894,2025-07-14,Empenhar,"FLEX IMPRESSOES LTDA",1928.59
2025,5026,2025-07-23,Empenhar,"GRAFICA E EDITORA SANTO ANTONIO LTDA",150.92
2025,5066,2025-07-24,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",22562.5
2025,5106,2025-07-25,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",10404.4
2025,5124,2025-07-29,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",28534.5
2025,5407,2025-08-05,Empenhar,"ART PRINT COMUNICAÇÃO VISUAL LTDA",1990.8
2025,5478,2025-08-12,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",1806.5
2025,5583,2025-08-20,Empenhar,"ART PRINT COMUNICAÇÃO VISUAL LTDA",654
2025,5584,2025-08-20,Empenhar,"ART PRINT COMUNICAÇÃO VISUAL LTDA",1015
2025,5593,2025-08-20,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",21623.8
2025,5632,2025-08-21,Empenhar,"ART PRINT COMUNICAÇÃO VISUAL LTDA",3032.7
2025,5677,2025-08-22,Empenhar,"ART PRINT COMUNICAÇÃO VISUAL LTDA",412
2025,5710,2025-08-26,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",12733.5
2025,5711,2025-08-26,Empenhar,"MULTYGRAFHIC EDITORA LTDA",222
2025,5721,2025-08-26,Empenhar,"ART PRINT COMUNICAÇÃO VISUAL LTDA",1960.7
2025,5834,2025-08-28,Empenhar,"ART PRINT COMUNICAÇÃO VISUAL LTDA",88
2025,5838,2025-08-28,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",1350.3
2025,5837,2025-08-28,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",1040
2025,4807,2025-09-03,Empenhar,"GRAFICA E EDITORA SANTO ANTONIO LTDA",3000
2025,4808,2025-09-03,Empenhar,"GRAFICA E EDITORA SANTO ANTONIO LTDA",1500
2025,4809,2025-09-03,Empenhar,"GRAFICA E EDITORA SANTO ANTONIO LTDA",500
2025,4810,2025-09-03,Empenhar,"GRAFICA E EDITORA SANTO ANTONIO LTDA",399
2025,4811,2025-09-03,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",12940
2025,4812,2025-09-03,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",1582
2025,4813,2025-09-03,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",3408
2025,6168,2025-09-10,Empenhar,"ART PRINT COMUNICAÇÃO VISUAL LTDA",132.6
2025,6298,2025-09-17,Empenhar,"ART PRINT COMUNICAÇÃO VISUAL LTDA",427.8
2025,6316,2025-09-18,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",10320
2025,6336,2025-09-19,Empenhar,"ART PRINT COMUNICAÇÃO VISUAL LTDA",275.3
2025,6339,2025-09-19,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",50040
2025,6340,2025-09-19,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",31618.1
2025,6423,2025-09-25,Empenhar,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",360
