descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Mesa com armário lateral em L",18987635,2,PERDEU," ",3690,1845
"MESA DE ESCRITÓRIO RETANGULAR",18987635,1,PERDEU," ",715,715
"Gaveteiro com 04 gavetas",18987635,1,PERDEU," ",729,729
"armário credenza 02 portas",18987635,1,PERDEU," ",1015,1015
"Cadeira de escritorio mod.presidente",18987635,3,PERDEU," ",2697,899
"POLTRONA ESTOFADA INDIVIDUAL",18987635,6,PERDEU," ",2994,499
"CADEIRA DE ESCRITÓRIO FIXA",18987635,3,PERDEU," ",1437,479
"CADEIRA DE ESCRITÓRIO",18987635,4,PERDEU," ",1996,499
"Mesa de reuniao redonda em MDF 30mm",18987635,1,PERDEU," ",765,765
"BALCÃO 2 PORTAS",18987635,2,PERDEU," ",1570,785
"cadeira eames",18987635,4,PERDEU," ",796,199
"mesa refeitorio 1,75m",18987635,1,PERDEU," ",854,854
"Armário 4 portas",18987635,1,PERDEU," ",1900,1900
"CESTO LIXO ARAMADO ESCRITORIO",18987635,3,PERDEU," ",149.7,49.9
