descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Corpo coreográfico,  modelo 01",7503669,1,12,ATIVO,CONJUNTO,20880,1740
"Corpo coreográfico, modelo 04",7503670,4,16,ATIVO,CONJUNTO,35578.08,2223.63
"Corpo Musical, Modelo 3",7503671,10,50,ATIVO,UNIDADE,35850,717
Quepe,7503672,11,163,ATIVO,UNIDADE,56173.06,344.62
"Conjunto, Modelo Etnia Negra",7503673,14,20,ATIVO,UNIDADE,44146.8,2207.34
"Conjunto, Modelo Indígena",7503674,19,8,ATIVO,UNIDADE,25200,3150
"Acessório de cabelo  com base prateada",7503675,36,44,ATIVO,UNIDADE,8283.44,188.26
"Saia de tecido em filo e forro 100 por cento poliéster",7503676,37,17,ATIVO,UNIDADE,3754.62,220.86
"Estandarte Modelo 1",7503677,39,8,ATIVO,UNIDADE,10240,1280
"Estandarte Modelo 2",7503678,40,2,ATIVO,UNIDADE,2838,1419
"Carro Alegórico",7503679,43,1,ATIVO,UNIDADE,21886.25,21886.25
"Vestido para Coral",7503680,44,60,ATIVO,UNIDADE,48909,815.15
"Conjunto Masculino, casaco, colete,calça e cartola",7503681,49,6,ATIVO,UNIDADE,11040,1840
"Vestido Bela",7503682,51,6,ATIVO,UNIDADE,8860.02,1476.67
"Vestido Clássico",7503683,52,6,ATIVO,UNIDADE,10080,1680
"CONJUNTO ELEGANTE",7503684,55,4,ATIVO,UNIDADE,9666.68,2416.67
"Traje de Duende 2 Feminino",7503685,57,6,ATIVO,UNIDADE,12373.74,2062.29
"Soldados de Chumbo",7503686,60,8,ATIVO,UNIDADE,34933.36,4366.67
"Reis Magos modelo 1",7503687,61,1,ATIVO,UNIDADE,2523.33,2523.33
"Reis Magos modelo 2",7503688,62,1,ATIVO,UNIDADE,2150,2150
"Reis Magos modelo 3",7503689,63,1,ATIVO,UNIDADE,2250,2250
"Vestes de José e Maria",7503690,65,1,ATIVO,UNIDADE,1566.67,1566.67
