arquivo,data,descricao,numero,tipo
"f804b127-176f-4513-9913-df5a68479d83",2025-04-23,"PRE 029.PMC.2025 - Aquisição veículos cosip.pdf"," ",EDITAL
"369ab6f1-868f-4f43-84f0-6d259aac9ee2",2025-10-03,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"9ee9987e-bf07-4874-b807-74bd81dfc28d",2025-10-03,"ORÇAMENTO ESTIMADO.pdf"," ","ORÇAMENTO ESTIMADO"
"f81da61b-c41a-4f5d-b977-71ee9d2942c0",2025-10-03,"Ata Adjudicacao.pdf"," ",ATAS
"3f2b52bc-09d8-4f8e-97ca-c5870f09b676",2025-10-03,"Ata Sessao Final.pdf"," ",ATAS
"40bbdee3-7b96-4474-93f7-33d7ad00f124",2025-10-03,"Ata Homologacao 29.pdf"," ",HOMOLOGAÇÃO
"a0ea244d-f0e5-4119-b2e1-dc1e8f503700",2025-10-02,"06.06.2025 PARECER JURÍDICO ECS DE LICITAÇÃO Nº 671.2025.pdf"," ",RECURSO
"5745a3d1-e211-4d34-a2f6-d69a152ef609",2025-10-02,"18.06.2025 PARECER JURÍDICO reformado  DE LICITAÇÃO Nº 723 . 2025.pdf"," ",RECURSO
"8c3717e5-33c5-4cf1-8640-c1303e7d9d3f",2025-10-02,"18.07.2025 DECLARAÇAO MASAL.pdf"," ",RECURSO
"da736e54-02ce-4cea-86a7-f17089fab162",2025-10-02,"03.07.2025 Memorando Nº MEM-6132_2025.pdf"," ",RECURSO
"335fcdc8-b3b7-49f8-b3d7-50aee9972c48",2025-10-02,"03.06.2025 Memorando REC JUG-ECS Nº MEM-4173_2025.pdf"," ",RECURSO
"786e1afb-b9e4-43e3-a49d-b76614302e87",2025-10-02,"10.07.2025 PARECER JURIDICO REC. JUGASA.pdf"," ",RECURSO
"cccff402-d758-495f-a150-0fde2aaa0c25",2025-10-02,"03.07.2025 CONTRARRAZOES MASAL-JUGASA.pdf"," ",RECURSO
"73975a55-bd3b-4c58-91ca-31c098c6bab9",2025-10-02,"06.06.2025 PARECER JURÍDICO JUGASA DE LICITAÇÃO Nº 671.2025.pdf"," ",RECURSO
"fdf469b8-8516-4fb1-9633-8e2714e09ad6",2025-10-02,"10.07.2025 PARECER JURIDICO REC. ECS.pdf"," ",RECURSO
"3d086b5a-c48c-4051-9071-d158ecbc3b69",2025-10-02,"03.07.2025 CONTRARRAZOES MASAL-ECS.pdf"," ",RECURSO
"b5ca98d1-212e-4769-ab41-a3949f8157e7",2025-10-02,"03.07.2025 RECURSO JUGASA.pdf"," ",RECURSO
"727d9296-26f3-4938-9eec-56727be37874",2025-10-02,"03.07.2025 CONTRARRAZOES MASAL-MANUPA.pdf"," ",RECURSO
"6b6b6df3-e573-4f99-8827-e68215af049c",2025-10-02,"10.06.2025 protocolo cr ecs.jpg"," ",RECURSO
"888196cc-04a3-4dba-a792-8644c588ab79",2025-10-02,"24.06.2025 PARECER TECNICO desclassificão técnica após revisão parecer 723.pdf"," ",RECURSO
"9b83293c-7df0-40e6-9d06-a909d502d3f6",2025-10-02,"10.07.2025 PARECER TECNICO Nº MEM-6132_2025.pdf"," ",RECURSO
"3fb3abe4-09dd-40cd-8bc4-8a93e36dce3a",2025-10-02,"18.06.2025 desclassificação técnica Memorando Nº MEM-4952_2025.pdf"," ",RECURSO
"1bb8b427-a452-493b-8391-19ee822674aa",2025-10-02,"09.06.2025 Memorando MEM-4173_2025 Jugasa.pdf"," ",RECURSO
"8efbf31c-1a86-407e-95a1-2e362ef2364a",2025-10-02,"22.05.2025 MEMORANDO RETIFICANDO A INABILITAÇAO DA EMPRESA MANUPA COMERCIO.pdf"," ",RECURSO
"cc88f16a-eee7-4983-a738-7fc18fb5d7fc",2025-10-02,"23.06.2025 Memorando Nº MEM-5308_2025.pdf"," ",RECURSO
"3fcbe7e5-dd9d-4876-a4c4-0412ec10c132",2025-10-02,"10.07.2025 PARECER JURIDICO REC. MANUPA.pdf"," ",RECURSO
"0408fa4d-41b1-4e0e-9662-d6766d28f8a4",2025-10-02,"03.07.2025 RECURSO ECS.pdf"," ",RECURSO
"e4e14dba-812e-4448-8751-24f341b642a4",2025-10-02,"10.06.2025 Memorando Nº MEM-4738_2025.pdf"," ",RECURSO
"50ae1725-f09e-407e-866e-e06af06cd066",2025-10-02,"21.05.2025 Resposta Analise Habilitação.pdf"," ",RECURSO
"42935dd1-5adb-4f09-8f1a-e12182325bdc",2025-10-03,"PARECER JURIDICO - PRE 029.PMC.2025 - Aquisição veículos cosip.pdf"," ","PARECER JURIDICO"
