arquivo,data,descricao,numero,tipo
"4d25811d-da3c-4b6d-a924-40681d1b8547",2025-09-19,"PRE 028.FMS.2025 - Aquisição moveis e cadeiras UBS Nova Esperança e São Marcos.pdf"," ",EDITAL
"d92936f2-823b-439f-8bd6-3b38870937c2",2025-09-19,"04_-_TERMO_DE_REFERENCIA_assinado.pdf"," ","TERMO DE REFERENCIA"
"fe39a795-6143-4aed-a026-681a4f10f6b2",2025-10-03,"PARECER JURIDICO - PRE 028.FMS.2025 - Aquisição moveis e cadeiras UBS Nova Esperança e São Marcos.pdf"," ","PARECER JURIDICO"
