arquivo,data,descricao,numero,tipo
"66aa59e0-22a0-4ddb-bf11-1c0f582e5b65",2025-10-03,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"0ad10b20-b5e7-41a9-857b-329413997471",2025-05-29,"CPE 072.PMC.2025 - requalificação da rua pedro dal toé - FONPLATA.pdf"," ",EDITAL
"a79bca15-45d4-488e-bb35-f36fd5d9699f",2025-10-03,"PROJETO BASICO.pdf"," ","PROJETO BASICO"
"c2828b2c-5b3c-472a-991a-c4bff11b6df6",2025-10-03,ART.pdf," ",ART
"5fe5c215-98c6-4bdb-a7d7-b38934cfbfb3",2025-10-02,"Solicitação FONPLATA.pdf"," ",ANEXOS
"4bbc1fe9-8a9e-45ed-828a-d038d3a97c7d",2025-10-02,"SOLICITAÇAO FONPLATA.pdf"," ",ANEXOS
"df9f695b-c1fd-4d66-bd8a-d95a66f04886",2025-10-02,Orçamento.zip," ",ANEXOS
"5e691ab7-60c7-4a59-8b37-d3d33c3023bd",2025-10-02,"2 - ETP_-_PEDRO_DAL-TOE_assinado_assinado_assinado.pdf"," ",ANEXOS
"15102640-ffc3-4484-a0bf-941c3ef49ca3",2025-10-02,"NAO OBJEÇAO FONPLATA BRA 31 VPO_NOT-8340_25.pdf"," ",ANEXOS
"1e0ab125-bbc7-4d05-b4ab-d6bd2da3fb7f",2025-10-02,"Memorial Descritivo.zip"," ",ANEXOS
"42b7f2f6-10df-4588-ace6-f5caf105e657",2025-10-02,PROCURAÇAO.pdf," ",ANEXOS
"cb8d42c6-0fbb-440c-a2a4-04a24e6c6efd",2025-10-02,"Memorando Nº MEM-5191_2025.pdf"," ",MEMORANDOS
"a381c2d9-1327-4cd6-8e60-295ab8e63740",2025-10-02,"Memorando Nº MEM-7110_2025.pdf"," ",MEMORANDOS
"2f3b8bea-3180-4c6a-a1e4-3e2e6869958c",2025-10-02,MEM-71102025.pdf," ",MEMORANDOS
"e1413550-3067-4f1c-aeb1-8d461ffcd092",2025-10-02,"Memorando Nº MEM-6290_2025.pdf"," ",MEMORANDOS
"29e3babc-5da5-4000-89dc-4259e0654072",2025-10-03,"PARECER TÉCNICO.pdf"," ","PARECER TECNICO"
"5cc50c37-51d5-4936-94ab-076cd7a45394",2025-10-03,"Ata Sessao Final.pdf"," ",ATAS
"e11893eb-d82e-4433-ad69-1cd94179e092",2025-10-03,"Ata Adjudicacao.pdf"," ",ATAS
"84721a29-d126-4c5d-8bb1-4d5592329874",2025-10-03,"Ata Homologacao 72.pdf"," ",HOMOLOGAÇÃO
"1beb3176-661d-45be-b1c9-3f0fc5f6c1c5",2025-10-02,"PARECER JURIDICO 712.2025.pdf"," ",RECURSO
"7c2265de-00ad-4e08-9d60-ff4141f5b615",2025-10-02,"RECURSO JR.pdf"," ",RECURSO
"b906190b-9001-4fcb-8755-9036244d995c",2025-10-02,"Memorando Nº MEM-6816_2025.pdf"," ",RECURSO
"f2d876e0-2cba-434a-8c6b-230a243eb9cd",2025-10-02,"PARECER JURIDICO RECURSO JR.pdf"," ",RECURSO
"20180588-07e0-4b2f-8595-04cdc53bebde",2025-10-02,"Memorando Nº MEM-4981_2025.pdf"," ",RECURSO
"b76cd094-43a9-47b3-a41b-d766b5b22b9f",2025-10-02,"CONTRARRAZOES LCM.pdf"," ",RECURSO
"f609d7c3-4b09-48d7-a2dd-15f9d33b1608",2025-10-02,"PARECER TECNICO 049.INFRA.2025.pdf"," ",RECURSO
"c88f93ce-a6a9-4d9b-a647-9e8daeed55ba",2025-10-03,"PARECER JURIDICO - CPE 072.PMC.2025 - requalificação da rua pedro dal toé - FONPLATA.pdf"," ","PARECER JURIDICO"
