descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CITROEN C3 LIVE 2023",7938910,1,1,ATIVO,UNIDADE,3915.9,13.5
"FIAT ARGO 1.0 FLEX 2021",7938911,3,3,ATIVO,UNIDADE,11746.98,11.5
"FIAT DOBLO ESSENCE 7L E 1.8 8V Flex 2017 - 2020",7938912,5,3,ATIVO,UNIDADE,11746.98,11.5
"GM SPIN 1.8L MT LTZ 8v Econo.Flex 2019",7938913,18,1,ATIVO,UNIDADE,3915.66,19.5
"GM SPIN 1.8L AT PREMIER FLEX 2020 - 2022",7938914,19,3,ATIVO,UNIDADE,11746.98,19.5
"GM SPIN 1.8L MT PREMIER FLEX 2021 – 2022",7938915,20,8,ATIVO,UNIDADE,31325.28,19.5
"HYUNDAI HB20 S10 TM PLATIN 2022",7938916,22,2,ATIVO,UNIDADE,7831.32,14.5
"HYUNDAI HR HDB 2013 - 2020",7938917,23,8,ATIVO,UNIDADE,31325.28,14.5
"PEUGEOT BOXER M350 LH  2.3 126cv TB Diesel 2015",7938918,37,3,ATIVO,UNIDADE,11746.98,11.5
"PEUGEOT PARTNER 1.6 2022",7938919,40,4,ATIVO,UNIDADE,15662.64,11.5
"TOYOTA COROLLA APREMIUMH 2025",7938920,46,3,ATIVO,UNIDADE,11746.98,11.5
"VW KOMBI STANDARD 1.4 Mi Total Flex 2009",7938921,47,2,ATIVO,UNIDADE,7831.32,11.5
"AGRALE/8500 TCA(Nacional) 2010",7938922,50,3,ATIVO,UNIDADE,11746.98,11.5
"FORD/CARGO 1317 E(Nacional) 2010",7938923,52,6,ATIVO,UNIDADE,23493.96,11.5
"FORD/CARGO 1415(Nacional) 1990",7938924,53,1,ATIVO,UNIDADE,3915.66,11.5
"FORD/CARGO 1723B 2020",7938925,54,1,ATIVO,UNIDADE,3915.66,11.5
"FORD/CARGO 2631 6X4(Nacional) 2019",7938926,56,2,ATIVO,UNIDADE,7831.32,11.5
"FORD/CARGO 712 (Nacional) 2010",7938927,57,1,ATIVO,UNIDADE,3915.66,11.5
"FORD/CARGO 815 E(Nacional) 2010",7938928,58,2,ATIVO,UNIDADE,7831.32,11.5
"FORD/CARGO 816 S (Nacional) 2013",7938929,59,1,ATIVO,UNIDADE,3915.66,11.5
"M.BENZ/710 (Nacional) 2001",7938930,66,1,ATIVO,UNIDADE,3915.66,12.5
"M.BENZ/L 608 D(Nacional) 1983",7938931,67,1,ATIVO,UNIDADE,3915.66,12.5
"M.BENZ/LS 1313(Nacional) 1979",7938932,68,1,ATIVO,UNIDADE,3915.66,12.5
"REBOQUE GUERRA BAÚ",7938933,71,1,ATIVO,UNIDADE,3915.66,11.5
"REBOQUE PRANCHA",7938934,72,1,ATIVO,UNIDADE,3915.66,11.5
"SCANIA/K113 TL 6X2 360 (Nacional) 1997",7938935,73,1,ATIVO,UNIDADE,3915.66,11.5
"VW/24.250 CNC 6X2 (Nacional) 2008",7938936,76,1,ATIVO,UNIDADE,3915.66,11.5
"VW/26.390 CTC 6X4 2012",7938937,77,1,ATIVO,UNIDADE,3915.66,11.5
"VW/6.160 DRC 4X2(Nacional) 2019",7938938,78,1,ATIVO,UNIDADE,3915.66,11.5
"VW/8.120 EURO3(Nacional) 2008",7938939,79,1,ATIVO,UNIDADE,3915.66,11.5
"VW/NEOBUS THUNDER(Nacional) 2003",7938940,85,2,ATIVO,UNIDADE,7831.32,11.5
