arquivo,data,descricao,numero,tipo
"a8f9bd17-75eb-46ff-85f6-a737c0ea2d7e",2025-04-08,"PRE 039.PMC.2025 - Aquisição sistema licenciamento de obras.pdf"," ",EDITAL
"5c80dd40-b7a6-484f-89fd-ad83ccd2c619",2025-10-03,"Ata Homologacao 39.pdf"," ",HOMOLOGAÇÃO
"a5b1998f-94e1-4280-aeb6-a01f8b76e98a",2025-10-03,"Ata Sessao Final.pdf"," ",ATAS
"5207a80f-bedc-4e4c-8e57-b379a47f619d",2025-10-03,"Ata Adjudicacao.pdf"," ",ATAS
"636d521f-b01e-4d4d-a871-a1e6766abbd0",2025-10-02,"manifestação recurso aprova.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"1275858c-c08e-4426-80db-2c7a7a54aad6",2025-10-02,"parecer procuradoria impugnação.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"316a68d6-1a45-4f81-aee3-8256ebddbc9a",2025-10-02,"Esclarecimentos 039_PMC_2025 MUNICIPIO DE CRICIUMA - BLLCOMPRAS.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"cdbf15a0-fe08-4015-856d-35c0aec60a5a",2025-10-02,"razões e contrarazões.zip"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"51b5488d-a2cd-447c-84fb-c9d2a05d0943",2025-10-02,"Impugnações 039_PMC_2025 MUNICIPIO DE CRICIUMA - BLLCOMPRAS.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"75d47128-a1b5-4818-bea7-a91940570d1a",2025-10-02,"Resposta memorando1494_2025.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"1312013d-6127-4f80-85f3-a5dcf87c65ed",2025-10-02,"parecer procuradoria recurso.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"c70b3532-790a-46d7-a106-bda85b94cf15",2025-10-02,"Memorando MEM-1563_2025 Impugnação.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"cd0edf7a-f8ab-4b17-bd67-baa89182ca29",2025-10-02,"Memorando MEM-2971_2025 prova conceito.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"73ce8738-6e76-478b-abc8-d328be2f765f",2025-10-02,"Memorando MEM-1494_2025.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"aafa4df4-4345-44e6-ac11-ad8899fdf803",2025-10-02,"Memorando MEM-1560_2025.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"ac6b3c84-ae24-43d2-9c47-401ee1d77058",2025-10-03,"PARECER JURIDICO - PRE 039.PMC.2025 - Aquisição sistema licenciamento de obras.pdf"," ","PARECER JURIDICO"
