arquivo,data,descricao,numero,tipo
"08f9aae3-cae0-4c17-9815-86df1483a6c2",2025-11-05,ETP.pdf," ",ETP
"9fe852ee-f334-4a58-8aaa-960a7488cd8a",2025-11-05,TERMO_DE_REFERENCIA.pdf," ","TERMO DE REFERENCIA"
"5c53f488-5a1f-4237-9a41-3adf95356a3e",2025-11-05,"FORMALIZACAO_DE_DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"e9148b4c-3d80-4778-bc98-cba7c25255a0",2025-11-05,"Termo_de_Homologacao_e_Adjudicacao_164.pdf"," ","AUTORIZAÇÃO DA AUTORIDADE COMPETENTE"
"b2da35de-c730-4582-af23-22395666be89",2025-11-05,"PE_DA_LETRA_EDITORA_(JAMES).pdf"," ","COMPROVAÇÃO DE HABILITAÇÃO"
"b5068a86-2624-4185-8a9d-d807d95bc7b9",2025-11-05,"PARECER_JURIDICO_JAMES_ANTONIO_MISSE_EDITORA_E_DISTRIBUIDORA_LTDA.pdf"," ","JUSTIFICATIVA DE INEXIGIBILIDADE"
"a4e45784-bf7b-4eca-9aef-3a62bd62646a",2025-11-05,"PARECER_TECNICO_JAMES.pdf"," ","RAZAO DE ESCOLHA DO CONTRATADO"
"c0e62c9f-a39c-48c9-b0c8-aa22f4f173d3",2025-11-05,ETP_JUST_DE_PRECO.pdf," ","JUSTIFICATIVA E PREÇO"
"c5fb5f84-47b1-4760-a013-8bc8e3c12915",2025-11-05,"TERMO_DE_REFERENCIA ORÇAMENTO.pdf"," ","ORÇAMENTO ESTIMADO"
"8a4e9680-1ab0-4b85-bec6-bf8ca02aff98",2025-11-05,"163,164_publicacao.pdf"," ","COMPROVANTE DE PUBLICAÇÃO"
