descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Bacia redonda lisa em aço inox AISI 304 25cm x 5,3cm",7829233,5,110,ATIVO,UNIDADE,13878.7,126.17
"Bacia redonda lisa em aço inox AISI 304 36cm x 9,5cm",7829234,6,70,ATIVO,UNIDADE,9562.7,136.61
"Caçarola de alumínio  número 30, aprox. 10 litros",7829235,14,156,ATIVO,UNIDADE,10436.4,66.9
"Caçarola de alumínio número 32",7829236,16,151,ATIVO,UNIDADE,11158.9,73.9
"Caixa organizadora de Plástico 42 litros",7829237,21,624,ATIVO,UNIDADE,41090.4,65.85
"CAIXA ORGANIZADORA  50 LITROS",7829238,24,208,ATIVO,UNIDADE,12138.88,58.36
"CAIXA ORGANIZADORA  50 LITROS",7829239,25,624,ATIVO,UNIDADE,36366.72,58.28
"Caixa plástica multiuso com tampa e trava  60 litros",7829240,32,570,ATIVO,UNIDADE,74043,129.9
"Caldeirão tipo hotel alumínio  número 28",7829241,38,111,ATIVO,UNIDADE,8202.9,73.9
"Caldeirão tipo hotel alumínio  número 30",7829242,39,117,ATIVO,UNIDADE,10050.3,85.9
"Caldeirão tipo hotel alumínio número 26",7829243,40,113,ATIVO,UNIDADE,7446.7,65.9
"Caldeirão tipo hotel alumínio número 38",7829244,41,61,ATIVO,UNIDADE,9753.9,159.9
"CHALEIRA número 22",7829245,52,87,ATIVO,UNIDADE,7666.44,88.12
"Colher Grande Inox",7829246,55,230,ATIVO,UNIDADE,3404,14.8
"Colher de cafe",7829247,56,3582,ATIVO,UNIDADE,5659.56,1.58
"Panela de pressão 13 litros",7829248,87,131,ATIVO,UNIDADE,48456.9,369.9
"Tábua em polietileno atóxico  na cor branca",7829249,99,174,ATIVO,UNIDADE,11292.6,64.9
