descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Anticolinérgico Atropina 10mg/ml (1%).",7545759,2,5,ATIVO,FRASCO,46.5,9.3
"Anti-Inflamatório Esteroidal Dexametasona 2mg/ml.",7545760,4,10,ATIVO,FRASCO,93,9.3
"Antagonista Ioimbina 10mg/ml (1%). Uso Injetável",7545761,6,5,ATIVO,UNIDADE,518.6,103.72
"Anti-inflamatório Não-Esteroidal Meloxicam 2mg/ml (0,2%).",7545762,8,10,ATIVO,FRASCO,472,47.2
"Sedativo Xilazina 20mg/ml (2%).",7545763,12,25,ATIVO,FRASCO,1700,68
"Antibacteriano enrofloxacina 50 mg; uso veterinário.;",7545764,18,100,ATIVO,COMPRIMIDO,77,0.77
"Endectoparasiticida ivermectina 6 mg; uso veterinário. Apresentar registro no Ministério da Agricultura. Conter na embalagem a data de fabricação, data de validade e lote. Apresentar data de validade mínima de 12 meses. Apresentação: comprimidos.",7545765,36,200,ATIVO,COMPRIMIDO,418,2.09
"Kit instrumental cirúrgico em aço inox;",7545767,45,20,ATIVO,kit,3744.8,187.24
"Kit de colares elizabetanos para cães, contendo tamanhos 1 ao 7 (para diâmetros inferiores de 7,5 a 15,5cm aproximadamente). Apresentação: Kit",7545776,46,10,ATIVO,kit,679,67.9
"Formaldeído tamponado 10% (formol);",7545777,54,3,ATIVO,FRASCO,74.82,24.94
"Jogo de focinheiras: focinheiras em polipropileno com velcro; tamanhos: nº 1, 2, 3, 4 e 5.",7545778,62,2,ATIVO,Jogo,77.82,38.91
