arquivo,data,descricao,numero,tipo
"c52b64f0-6911-4740-8215-89c3a7544ad5",2025-09-29,"CPE 129.PMC.2025 reforma centro comunitário bairro imperatriz - lot meller.pdf"," ",EDITAL
"7e3e7106-dc51-4300-bef3-8ccd70b46942",2025-10-03,"FORMALIZAÇÃO DE DEMANDA.pdf"," ","DOCUMENTO DE FORMAIZAÇÃO DE DEMANDA"
"e02ca6dd-b8a6-40b3-8cfb-8f422c8ff180",2025-10-03,ART.pdf," ",ART
"07740169-8da5-4f3f-90db-c0b6b7c39618",2025-10-03,ANEXOS.zip," ",ANEXOS
"8857acc8-63cb-4dad-8e4f-1cc8fe5072a8",2025-10-03,"PARECER JURIDICO - CPE 129.PMC.2025 reforma centro comunitário bairro imperatriz - lot meller.pdf"," ","PARECER JURIDICO"
"dd8ed29c-a8d4-4d2b-b3fb-dac45d81383b",2025-12-11,AtaSessaoFinal.pdf," ","ata de sessão"
"18737cfa-48e3-48ad-97ac-0673d7b8fc75",2025-12-11,AtaHomologacao.pdf," ","ata de sessão"
"4512984e-487a-4e2e-ba9f-4013ce97bb94",2025-12-11,"VencedoresProcessoFina.pdf"," ","ata de sessão"
"ddfa76a8-2c7a-4b61-ac0e-cde9e92d03f5",2025-12-11,RelatLance.pdf," ","ata de sessão"
"d4561266-1508-4982-bdce-c7e97c1fde55",2025-12-11,AtaAdjudicacao.pdf," ","ata de sessão"
"8b47d103-86b2-469b-a30a-cfcf3c24922e",2025-12-11,PropostasProcesso.pdf," ","ata de sessão"
"27e5b45a-cc7a-4021-9134-9791fbd5ce3b",2025-12-11,"Termo de Homologação e Adjudicação (unificado).pdf"," ",HOMOLOGAÇÃO
