descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"DESJEJUM (CAFÉ DA MANHÃ)",7402761,1,5688,ATIVO,UNIDADE,82703.52,14.54
Almoço,7402762,2,5938,ATIVO,UNIDADE,158307.08,26.66
Lanche,7402764,3,5062,ATIVO,UNIDADE,64844.22,12.81
"FORNECIMENTO DE JANTAR",7402765,4,6062,ATIVO,UNIDADE,164037.72,27.06
