descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CLORETO DE SÓDIO 0,9% + GLICOSE 5% 500 ML (SISTEMA FECHADO)",1266206,185,500,ATIVO,UNIDADE,1444.5,2.889
"CETOCONAZOL 20MG/G CREME",1266207,152,11000,ATIVO,TUBO,19677.9,1.7889
"AMIODARONA 150MG/ML C/3ML",1266208,54,1200,ATIVO,AMPOLA,2146.8,1.789
"AMINOFILINA 240 MG SOL. INJ.10 ML",1266209,52,2600,ATIVO,AMPOLA,2568.8,0.988
"AGUA DESTILADA 10ML",1266210,36,39700,ATIVO,AMPOLA,5637.4,0.142
"CLORETO DE SÓDIO 0,9% 100 ML (SISTEMA FECHADO)",1266218,186,17000,ATIVO,UNIDADE,29918.3,1.7599
"CLORETO DE SÓDIO 0,9% 250ML (SISTEMA FECHADO)",1266233,188,3000,ATIVO,UNIDADE,6591,2.197
"CLORETO DE SÓDIO 0,9% 500ML (SISTEMA FECHADO)",1266234,189,700,ATIVO,UNIDADE,1820,2.6
"CLORETO DE SÓDIO 0,9% INJ 10ML",1266235,190,3000,ATIVO,AMPOLA,486,0.162
"SOLUÇÃO RINGER COM LACTATO DE SÓDIO 500 ML (SITEMA FECHADO)",1266257,600,100,ATIVO,UNIDADE,284,2.84
"PROMETAZINA 50 MG SOL INJ. 2 ML",1266258,556,23000,ATIVO,AMPOLA,39790,1.73
"GLICOSE 5% 500 ML (SISTEMA FECHADO)",1266259,341,300,ATIVO,UNIDADE,869.97,2.8999
"GLICOSE 5% 250 ML (SISTEMA FECHADO)",1266260,340,400,ATIVO,UNIDADE,896,2.24
"FLUMAZENIL 0,1MG/ML INJ 5ML",1266261,313,600,ATIVO,AMPOLA,3570,5.95
"DICLOFENACO POTÁSSICO 75MG/3ML",1266262,244,9000,ATIVO,AMPOLA,5705.1,0.6339
