descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BALDE 20 litros",1298639,7,20,ATIVO,UNIDADE,150,7.5
"ESCOVA DE NYLON OVAL",1298642,29,20,ATIVO,UNIDADE,58,2.9
"RODO PLÁSTICO com lavador e puxador de água, 25 cm",1300715,71,10,ATIVO,UNIDADE,1541.5,154.15
"Garrafa Térmica 1,8L",1300718,41,5,ATIVO,UNIDADE,365.9,73.18
"Garrafa Térmica 1L",1302758,42,5,ATIVO,UNIDADE,189.75,37.95
"GUARDANAPO DE MESA EM PAPEL",1302759,43,15,ATIVO,CAIXA,412.5,27.5
"PAPEL TOALHA",1306846,59,200,ATIVO,PACOTE,590,2.95
"DISPENSER EM AÇO INOX PARA COPO 200 ML",1306853,23,3,ATIVO,UNIDADE,128.4,42.8
"SACO DE LIXO 60 LITROS",1308845,81,50,ATIVO,PACOTE,502.5,10.05
"LIXEIRA PLÁSTICA cap 12L",1310886,48,20,ATIVO,UNIDADE,350,17.5
"Cabo de alumínio com furo para mop úmido",1310887,8,10,ATIVO,UNIDADE,138,13.8
"SACO DE LIXO 15 LITROS",1312855,79,50,ATIVO,PACOTE,250,5
"Prato descartável diametro 21 cm",1312856,64,50,ATIVO,PACOTE,66.5,1.33
"LIXEIRA PLÁSTICA cap 97L",1312858,47,10,ATIVO,UNIDADE,476,47.6
"LIXEIRA PLÁSTICA Capacidade 9 Litros",1312859,46,20,ATIVO,UNIDADE,97,4.85
"Cabo de alumínio para uso em rodos e vassouras",1312863,9,50,ATIVO,UNIDADE,690,13.8
"RODO PLÁSTICO com borracha dupla 40cm, sem cabo",1315042,73,25,ATIVO,UNIDADE,100,4
"Conjunto Balde/Espremedor;",1315045,12,3,ATIVO,UNIDADE,891,297
"RODO PLÁSTICO com borracha dupla 60 cm, sem cabo",1317076,72,25,ATIVO,UNIDADE,125,5
"Prato descartável diametro 15 cm",1317077,63,50,ATIVO,PACOTE,40.5,0.81
"LUVAS DE BORRACHA",1317078,52,40,ATIVO,PAR,288,7.2
"LIXEIRA PLÁSTICA cap 35L",1317079,49,20,ATIVO,UNIDADE,402.4,20.12
"Balde 10 litros",1317081,6,20,ATIVO,UNIDADE,76,3.8
"Pá para lixo de plástico com cabo dobrável",1319102,55,10,ATIVO,UNIDADE,106,10.6
"ESPONJA DE ACO",1319104,32,15,ATIVO,PACOTE,18.6,1.24
