descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Alfabeto alegre- 60 peças cortadas em MDF. Caixa em madeira",4390283,28,DESCLASSIFICADO,UND,2100,75
"Alinhavo Faça o bicho",4390284,28,VENCEU,UND,3102.4,110.8
"Alinhavos Formas Geométricas",4390285,28,PERDEU,UND,1738.8,62.1
"Baralho - Jogo (Unitário)",4390286,240,PERDEU,UND,4272,17.8
"caixa de peças - caixa em MDF medindo 6 cmx6,5 cm",4390288,29,DESCLASSIFICADO,UND,1450,50
"Conjunto Tangram- 10 jogos - 70 peças",4390289,29,PERDEU,UND,2006.8,69.2
"Cubo magico.",4390290,400,PERDEU,UND,7200,18
"Desafio das Palavras",4390291,28,PERDEU,UND,3318,118.5
"Dominó - caixa de ferro",4390292,240,PERDEU,UND,7080,29.5
"Dominó colorido",4390293,100,INABILITADO,UND,3950,39.5
"encaixe vertical- base de madeira",4390294,150,PERDEU,UND,18150,121
"Equilíbrio Espiral",4390295,28,PERDEU,UND,2937.2,104.9
"Fecha 4-jogo dos quadrados",4390296,150,PERDEU,UND,10411.5,69.41
"fita métrica 01 metro",4390297,30,PERDEU,UND,285,9.5
"Jogo 4 em 1",4390298,90,PERDEU,UND,11479.5,127.55
"Kit 4 Operações - 04 jogos de dominós",4390301,28,PERDEU,UND,2492,89
"Kit Desenho Geométrico",4390302,29,PERDEU,UND,6040.7,208.3
"Memória Educativa - Alfabetização",4390303,28,PERDEU,UND,684.6,24.45
"Memória Educativa - Sílabas Iniciais",4390304,28,PERDEU,UND,684.6,24.45
Mosaico,4390305,1,PERDEU,UND,41.7,41.7
"Mosaico cubo",4390306,29,PERDEU,UND,1563.1,53.9
"Painel magnético",4390307,28,PERDEU,UND,3071.6,109.7
"Passa Círculos",4390308,28,PERDEU,UND,2044,73
"Pega varetas gigantes",4390309,18,PERDEU,UND,2698.2,149.9
"Pescaria madeira",4390310,28,PERDEU,UND,2206.4,78.8
"Quebra Cabeça Animais e filhotes",4390313,28,PERDEU,UND,827.96,29.57
"Quebra Cabeça Soletrando em MDF C/48 Peças",4390314,28,PERDEU,UND,1430.8,51.1
"Tiro ao alvo",4390320,60,DESCLASSIFICADO,UND,1518,25.3
"Torre de equilíbrio 48 peças",4390321,150,DESCLASSIFICADO,UND,15000,100
"Torre de Hanói",4390322,150,VENCEU,UND,7177.5,47.85
"Torre de madeira natural com números",4390323,178,PERDEU,UND,8268.1,46.45
"Torre inteligente",4390324,5,PERDEU,UND,339.5,67.9
