descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Multi-exercitador conjugado com 6 funções distintas",0,3,VENCEU," ",5864.64,1954.88
"SIMULADOR DE CAVALGADA DUPLO CONJUGADO",0,2,VENCEU," ",2555.06,1277.53
"ALONGADOR COM TRÊS ALTURAS CONJUGADO",0,2,VENCEU," ",1457.58,728.79
"SURF DUPLO CONJUGADO",0,2,VENCEU," ",1629.06,814.53
"Pressão de pernas dupla conjugada",0,2,VENCEU," ",1852,926
"SIMULADOR DE CAMINHADA DUPLO CONJUGADO",0,2,VENCEU," ",2555.06,1277.53
"ESQUI DUPLO CONJUGADO",0,3,VENCEU," ",4064.1,1354.7
"Bicicleta dupla galvanizado",0,1,VENCEU," ",1277.53,1277.53
"Rotação diagonal triplo galvanizado",0,1,VENCEU," ",1011.74,1011.74
"Placa orientativa frente x verso",0,3,VENCEU," ",2572.2,857.4
