descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
Palco,0,1,PERDEU," ",9504,9504
Fechamento,0,3,PERDEU," ",594,198
Carpe,0,60,PERDEU," ",1188,19.8
"Iluminação de médio porte",0,1,PERDEU," ",8000,8000
"Sonorização de médio porte",0,1,PERDEU," ",11000,11000
"Tenda com divisória",0,1,PERDEU," ",3465,3465
"Tenda com iluminação",0,1,PERDEU," ",2475,2475
"Backdrop Q15 (fundo do palco)",0,1,PERDEU," ",1485,1485
"Backdrop Q15 (área externa)",0,1,PERDEU," ",1485,1485
"Tenda  chapéu bruxa",0,2,PERDEU," ",5544,2772
"Cadeira PVC",0,150,PERDEU," ",1035,6.9
