descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Açúcar branco refinado 1Kg",0,400,PERDEU," ",924,2.31
"Açucar Mascavo 1Kg",0,100,PERDEU," ",960,9.6
"ADOÇANTE LIQUIDO 100ml",0,50,PERDEU," ",229,4.58
"Água de Coco 1 Litro",0,400,PERDEU," ",3288,8.22
"OLEO DE SOJA",0,40,PERDEU," ",181.2,4.53
"Azeite de Oliva",0,20,PERDEU," ",386,19.3
"Balas Sortidas 600 g",0,100,PERDEU," ",1060,10.6
"Biscoito Amanteigado Sortido 400 g",0,400,PERDEU," ",2140,5.35
"BISCOITO AGUA E SAL",0,350,PERDEU," ",1046.5,2.99
"Café moido a vácuo embalagem  500gr",0,400,PERDEU," ",3700,9.25
"Chá Diversos Caixa com 10 Sachets",0,250,PERDEU," ",762.5,3.05
"Filtro de Papel 103 caixa com 30 unidades",0,100,PERDEU," ",292,2.92
"Garrafa térmica de 1 litro",0,10,PERDEU," ",440,44
"Guardanapo 20x23cm com 50 unidades",0,500,PERDEU," ",975,1.95
"Leite Integral 1 Litro",0,1000,PERDEU," ",2550,2.55
"Manteiga Com Sal Tablet 200 g",0,50,PERDEU," ",445,8.9
"Refrigerante Sabores Diversos 350 ml",0,1000,PERDEU," ",2300,2.3
"Refrigerante 2 Litros",0,200,PERDEU," ",958,4.79
"Sal .",0,20,PERDEU," ",37,1.85
"SALGADOS SORTIDOS",0,280,PERDEU," ",14308,51.1
"Suco Integral 1 Litro",0,325,PERDEU," ",3867.5,11.9
Vinagre,0,20,PERDEU," ",56,2.8
