descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"clips para papel tamanho 8/0",1298209,16,500,ATIVO,CAIXA,475,0.95
"CARTOLINA TAMANHO OFICIO",1298210,14,17000,ATIVO,UNIDADE,1870,0.11
"PAPEL DUPLEX",1300282,39,10000,ATIVO,UNIDADE,5700,0.57
"PAPEL PARDO KRAFT",1302347,42,500,ATIVO,ROLO,28950,57.9
"clips para papel tamanho 2/0",1302348,15,1200,ATIVO,CAIXA,1140,0.95
"GIZ DE CERA",1304425,26,350,ATIVO,UNIDADE,3920,11.2
"Caixa em papelão para arquivo morto.",1304427,9,1000,ATIVO,UNIDADE,1200,1.2
"papel cartão 180 Gr/m2",1306448,37,15000,ATIVO,UNIDADE,9450,0.63
"Folha em EVA",1306449,23,10000,ATIVO,UNIDADE,9400,0.94
"Cartolina com gramatura mínima 180/gm2",1306451,13,1300,ATIVO,PACOTE,48750,37.5
"Tecido não tecido  TNT gramatura 40/45g rolos de 580 metros",1306452,51,10,ATIVO,ROLO,428,42.8
"Caneta ponta esférica cor Vermelha",1308442,12,30,ATIVO,CAIXA,491.7,16.39
"Lápis colorido.",1310462,31,6000,ATIVO,CAIXA,26280,4.38
"Caderno Pequeno brochura não reciclado",1310464,7,5000,ATIVO,UNIDADE,3950,0.79
"Giz branco plastificado",1312481,24,2000,ATIVO,CAIXA,3900,1.95
"PAPEL CERA",1312482,38,500,ATIVO,UNIDADE,110,0.22
"Papel Off-Set",1312483,40,225,ATIVO,CAIXA,34087.5,151.5
"Caneta ponta esférica cor azul",1312486,11,300,ATIVO,CAIXA,4935,16.45
"PINCEL PARA QUADRO BRANCO",1312488,48,500,ATIVO,UNIDADE,650,1.3
"Giz colorido plastificado",1314627,25,2000,ATIVO,CAIXA,4200,2.1
"Folha de Isopor 1,5 mm",1314628,21,50,ATIVO,FOLHA,94,1.88
"Folha de Isopor 2,5 mm",1314629,22,50,ATIVO,FOLHA,150,3
"Grampo para grampeador em aço galvanizado 26/6",1316687,28,400,ATIVO,CAIXA,936,2.34
"Lápis colorido.",1316688,30,2000,ATIVO,CAIXA,8760,4.38
"Papel Almaço com pauta e margem",1316689,36,80,ATIVO,RESMA,2000,25
"Apagador para Quadro Branco.",1316690,1,150,ATIVO,UNIDADE,1072.5,7.15
