descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Suporte para Braçadeira para injeção",4439444,8,VENCEU,UNI,952,119
"Oximetro de pulso clipe de dedo,portátil",4439445,6,CANCELADO,UNI,924,154
"Biombo hospitalar triplo",4439446,8,PERDEU,UN,3216,402
"Cadeira de rodas adulto  manual",4439447,4,VENCEU,UN,4920,1230
"Mesa Antropométrica com colchonete",4439448,4,VENCEU,UN,2599.96,649.99
"Escadinha hospitalar com 02 degraus em aço inox",4439449,20,DESCLASSIFICADO,UNI,6200,310
"Foco auxiliar e ginecológico portátil, lâmpada LED, com espe",4439450,8,PERDEU,UNI,4560,570
"Lixeira cilíndrica 15 litros, com pedal",4439451,48,DESCLASSIFICADO,UN,5280,110
"Mesa ginecológica estofada, revestimento impermeável",4439452,4,VENCEU,UNI,4744,1186
"Mesa para exame clínico com suporte para rolo papel",4439453,48,VENCEU,UNI,19440,405
"Mesa auxiliar retangular em aço inox, com prateleira",4439454,4,VENCEU,UNI,1380,345
"Suporte de soro em aço inox, com rodízios, 4 ganchos em X (b",4439455,8,VENCEU,UNI,1592,199
"Carro de curativos em aço inox",4439456,4,VENCEU,UNI,2396,599
"Mesa auxiliar de mayo em aço inox",4439457,4,VENCEU,UN,1460,365
"Aparelho para Inalação (nebulizador)",4439458,4,VENCEU,UN,6600,1650
"Autoclave esterilização a vapor",4439459,4,VENCEU,UNI,20432,5108
"Mocho giratório com encosto e rodízios",4439460,4,PERDEU,UN,2466.4,616.6
"Compressor odontológico em ferro fundido",4439462,4,VENCEU,UN,12120,3030
"Seladora termica digital, de mesa",4439463,5,VENCEU,UNI,2600,520
"Consultório Odontológico; Conjunto Odontológico",4439464,4,PERDEU,CNJ,38760,9690
"Aparelho ultra-som (profilaxia)",4439465,4,VENCEU,UN,11440,2860
"Kit Odontológico Acadêmico",4439466,4,VENCEU,UN,5160,1290
"Balança antropométrica digital Adulto",4439467,4,DESCLASSIFICADO,UN,4560,1140
"Balanca digital infantil",4439469,4,DESCLASSIFICADO,UNI,3120,780
"Conjunto de Oxigenio Medicinal Portatil com cilindro de aço",4439470,4,PERDEU,UNI,6800,1700
"Detector de batimento cardíaco fetal  digital portátil",4439471,4,VENCEU,UN,2596,649
"Esfigmomanômetro adulto aneróide completo",4439472,12,VENCEU,UN,3060,255
"Esfigmomanômetro obeso aneróide completo",4439473,4,VENCEU,UNI,1320,330
"Esfigmomanômetro infantil aneroide completo, em nylon com ve",4439474,4,VENCEU,UNI,1072,268
"Estetoscópio adulto duo sonic",4439475,12,VENCEU,UNI,522,43.5
"Estetoscópio pediátrico duo sonic",4439476,12,VENCEU,UNI,522,43.5
"Negatoscópio de 1 corpo, de parede, iluminação LED",4439478,4,PERDEU,UN,840,210
"Otoscópio fibra ótica, com 5 espéculos reutilizáveis (Esteri",4439479,4,INABILITADO,CJ,1580,395
"Ressuscitador Pulmonar Manual Adulto (ambu)",4439480,4,VENCEU,UN,620,155
"Ressuscitador  Pulmonar Manual Pediátrico (ambu)",4439481,4,VENCEU,UN,680,170
"Lanterna clínica de led",4439482,12,PERDEU,UN,840,70
"Aspirador Cirúrgico Elétrico Portátil",4439483,1,VENCEU,UNI,315,315
"SUPORTE PARA COLETOR DE MATERIAL PERFUROCORTANTE",4439505,50,VENCEU,UN,10250,205
"Carro funcional  para limpeza.",4439506,4,PERDEU,CNJ,3596,899
