descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Giz colorido plastificado",1298664,43,1000,ATIVO,CAIXA,1940,1.94
"Pincel Marcador para Vidro",1308866,62,500,ATIVO,UNIDADE,525,1.05
"Papel Pardo Kraft  natura",1312883,58,200,ATIVO,ROLO,16000,80
"Régua escritório, material acrílico/plástico",1315062,68,300,ATIVO,UNIDADE,297,0.99
