descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FOLDERS - aberto 21 x 20 - 10 modelos",4301448,10000,DESCLASSIFICADO,UNI,7000,0.7
"FOLDERS - ABERTO 30X21 - 5 MODELOS",4301449,5000,DESCLASSIFICADO,UNI,3500,0.7
"FOLDERS - aberto 30x21 - 2 dobras - modelos",4301450,30000,DESCLASSIFICADO,UNI,7200,0.24
"IMPRESSOS - 15X21 - 10 MODELOS",4301451,10000,PERDEU,UNI,3200,0.32
"CARTAZES - 64x46 - 5 modelos.",4301452,2000,DESCLASSIFICADO,UNI,4000,2
"PASTA - sem bolso",4301453,2000,PERDEU,UNI,2200,1.1
"ENVELOPES PRONTOS - meio saco 16,2 x 22,90",4301454,1000,PERDEU,UNI,350,0.35
"ENVELOPES PRONTOS - saco 18,5 X 24,8.",4301455,2000,PERDEU,UNI,700,0.35
"ENVELOPES PRONTOS - Ofício 11,4 x 22,90",4301456,2000,DESCLASSIFICADO,UNI,420,0.21
"CARTILHAS - A5 - 44 Páginas + capa",4301457,5000,DESCLASSIFICADO,UNI,25500,5.1
"FAIXA - Faixa 300x70",4301458,25,PERDEU,UNI,2475,99
"BANNERS - Banner 100x200",4301459,30,PERDEU,UNI,5970,199
"ADESIVO - Adesivo 50x40",4301460,25,PERDEU,UNI,550,22
"BANNERS - Banner 90X120. 90 x 120",4301461,30,PERDEU,UNI,3600,120
