descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Medalha de metal (brasão de mérito) branca, vermelha ou verd",1298701,10,200,ATIVO,PEÇA,1890,9.45
"CALÇÃO BEGE (SEM LISTRA) M ao XG",1304856,8,300,ATIVO,PEÇA,9900,33
"Insígnia de tecido op. cáqui  (tecido rip stop) de Sd 2ª Cla",1304857,9,500,ATIVO,PAR,6865,13.73
"GORRO SEM PALA (Bibico) SEM FILETE: Nº 54 ao nº 62",1304858,6,30,ATIVO,PEÇA,1125.6,37.52
"CAMISA OPERACIONAL (FEMININA) (TECIDO RIP STOP) Nº 1 à Nº 6",1304859,4,30,ATIVO,PEÇA,2869.8,95.66
"CAMISA OPERACIONAL (MASCULINA) (TECIDO RIP STOP) Nº 2 à Nº 7",1308900,3,500,ATIVO,PEÇA,47830,95.66
"Insígnia em metal para Bibico: de Sd 1ª Classe  à 1º Sgt",1310957,12,100,ATIVO,PEÇA,697,6.97
"CALÇA OPERACIONAL (FEMININA) (TECIDO RIP STOP) Nº 36 à Nº 54",1312914,2,30,ATIVO,PEÇA,3135.9,104.53
"Insígnia em metal para Bibico: de Sub Ten à Cap",1317139,11,50,ATIVO,PEÇA,746.5,14.93
"Cobertura operacional (tecido rip stop) P, M, G E GG",1317140,5,500,ATIVO,PEÇA,21475,42.95
"CALÇA OPERACIONAL (MASCULINA) TECIDO RIP STOP) Nº 40 à Nº 60",1319163,1,500,ATIVO,PEÇA,52265,104.53
