descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"DOCE DE FRUTAS, SORTIDO - NA CENTRAL",1298679,29,2234,ATIVO,kg,18095.4,8.1
"AÇÚCAR REFINADO - NA CENTRAL",1298683,4,19412,ATIVO,kg,45618.2,2.35
"FARINHA DE AVEIA, 1 KG - NA CENTRAL",1306890,32,570,ATIVO,kg,6030.6,10.58
"ATUM RALADO AO NATURAL - NA CENTRAL",1306891,64,1550,ATIVO,kg,40098.5,25.87
"CREME VEGETAL, SEM LEITE - NA CENTRAL",1308881,26,5874,ATIVO,kg,75715.86,12.89
"AÇÚCAR REFINADO - NA CENTRAL",1308883,3,58238,ATIVO,kg,136859.3,2.35
"FARINHA DE AVEIA, 500 G - NA CENTRAL",1317111,31,570,ATIVO,kg,6030.6,10.58
"BISCOITO MARIA INTEGRAL - SEM LEITE - NA CENTRAL",1317115,11,6692,ATIVO,kg,62904.8,9.4
"CREME VEGETAL, SEM LEITE - NA CENTRAL",1319147,27,1958,ATIVO,kg,25238.62,12.89
"BISCOITO MARIA AVEIA E MEL - SEM LEITE - NA CENTRAL",1326084,6,6518,ATIVO,kg,64854.1,9.95
"MACARRÃO DE SÊMOLA, FORMATO FUSILLI OU PARAFUSO - NA CENTRAL",1326085,49,15204,ATIVO,kg,68113.92,4.48
