descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AR CONDICIONADO 12000 BTU",0,20,PERDEU," ",2400,120
"BASE DE PALCO",0,5,PERDEU," ",7500,1500
CADEIRAS,0,2600,PERDEU," ",5200,2
"Carpet 3mm",0,700,PERDEU," ",6300,9
"COBERTURA DE PALCO",0,650,PERDEU," ",15600,24
"ESTRUTURA EM BACKDROP",0,5,PERDEU," ",6000,1200
"FECHAMENTO 10X10",0,30,PERDEU," ",1200,40
STAND,0,600,PERDEU," ",15000,25
TABLADO,0,800,PERDEU," ",8000,10
TENDA-10X10,0,70,PERDEU," ",70000,1000
TENDA-5X5,0,50,PERDEU," ",20000,400
"FECHAMENTO DE LONA 5X5",0,30,PERDEU," ",900,30
"MESA QUADRADA PVC BRANCA",0,200,PERDEU," ",800,4
PAVILHÃO,0,450,PERDEU," ",9000,20
"GRADIL METALICO",0,2400,PERDEU," ",19200,8
"ILUMINIÇÃO GRANDE PORTE",0,3,DESCLASSIFICADO," ",20460,6820
"Iluminação porte médio",0,9,DESCLASSIFICADO," ",24840,2760
"ILUMINAÇÃO PEQUENO PORTE",0,15,DESCLASSIFICADO," ",25200,1680
"SONORIZAÇÃO  GRANDE",0,3,DESCLASSIFICADO," ",19635,6545
"SONORIZAÇÃO   MÉDIO",0,9,DESCLASSIFICADO," ",25110,2790
"SONORIZAÇÃO  PEQUENO",0,30,DESCLASSIFICADO," ",49200,1640
"PAINEL DE LED INDDOR 4X2",0,10,DESCLASSIFICADO," ",45700,4570
